"iso2c","country","date","FinStress"
"AF","Afghanistan","2003-05-01",0.859603997754896
"AF","Afghanistan","2003-11-01",0.862547020124507
"AF","Afghanistan","2004-02-01",0.850938629860283
"AF","Afghanistan","2004-05-01",0.845729534863175
"AF","Afghanistan","2004-08-01",0.8674556518432
"AF","Afghanistan","2004-11-01",0.903269498739469
"AF","Afghanistan","2005-05-01",0.875830986514143
"AF","Afghanistan","2005-08-01",0.858494180802567
"AF","Afghanistan","2005-11-01",0.885852033684646
"AF","Afghanistan","2006-02-01",0.907042570989704
"AF","Afghanistan","2006-04-01",0.919731331475144
"AF","Afghanistan","2006-07-01",0.88831754590848
"AF","Afghanistan","2006-10-01",0.831287941986887
"AF","Afghanistan","2007-01-01",0.820410738406931
"AF","Afghanistan","2007-04-01",0.861520738095892
"AF","Afghanistan","2007-07-01",0.869327883319603
"AF","Afghanistan","2007-10-01",0.813491386377938
"AF","Afghanistan","2008-01-01",0.838595757289563
"AF","Afghanistan","2008-04-01",0.860905612043195
"AF","Afghanistan","2008-07-01",0.84999678229156
"AF","Afghanistan","2009-01-01",0.837040860777411
"AF","Afghanistan","2009-04-01",0.821796495933906
"AF","Afghanistan","2009-07-01",0.871048301809948
"AF","Afghanistan","2009-10-01",0.898836786487403
"AF","Afghanistan","2010-01-01",0.84797773496723
"AF","Afghanistan","2010-04-01",0.78079181064416
"AF","Afghanistan","2010-07-01",0.766689147749747
"AF","Afghanistan","2010-10-01",0.846945848681374
"AF","Afghanistan","2011-01-01",0.90760124030785
"AL","Albania","2003-08-01",0.621582160684294
"AL","Albania","2003-11-01",0.616212525842063
"AL","Albania","2004-02-01",0.655944120619901
"AL","Albania","2004-05-01",0.681242362079793
"AL","Albania","2004-08-01",0.621645424826254
"AL","Albania","2004-11-01",0.566180596467599
"AL","Albania","2005-02-01",0.582161309613666
"AL","Albania","2005-05-01",0.607295868075013
"AL","Albania","2005-08-01",0.58084106063215
"AL","Albania","2006-02-01",0.585837837540983
"AL","Albania","2006-05-01",0.610601064283747
"AL","Albania","2006-08-01",0.574126881473389
"AL","Albania","2006-11-01",0.595409509691933
"AL","Albania","2007-02-01",0.593923930676107
"AL","Albania","2007-06-01",0.590809974292189
"AL","Albania","2007-09-01",0.579474539006569
"AL","Albania","2007-12-01",0.509028451428787
"AL","Albania","2008-06-01",0.476667060042148
"AL","Albania","2008-09-01",0.411140781759613
"AL","Albania","2008-12-01",0.40069067147573
"AL","Albania","2009-03-01",0.475929354170821
"AL","Albania","2009-05-01",0.566042105647657
"AL","Albania","2009-08-01",0.567065496426294
"AL","Albania","2009-11-01",0.518565948124367
"AL","Albania","2010-02-01",0.517038118354422
"AL","Albania","2010-05-01",0.522634946241748
"AL","Albania","2010-11-01",0.504903733652292
"AL","Albania","2011-02-01",0.52336173693417
"AL","Albania","2011-05-01",0.557039156383461
"DZ","Algeria","2003-02-01",0.605675392563412
"DZ","Algeria","2003-03-01",0.546986675762841
"DZ","Algeria","2003-04-01",0.400258876460938
"DZ","Algeria","2003-05-01",0.562066167157095
"DZ","Algeria","2003-06-01",0.569045160949978
"DZ","Algeria","2003-07-01",0.426951584012804
"DZ","Algeria","2003-08-01",0.547759924041202
"DZ","Algeria","2003-09-01",0.550033549935957
"DZ","Algeria","2003-11-01",0.535256215517412
"DZ","Algeria","2003-12-01",0.518897884764131
"DZ","Algeria","2004-01-01",0.420747646302034
"DZ","Algeria","2004-03-01",0.418429309718408
"DZ","Algeria","2004-04-01",0.418748177298427
"DZ","Algeria","2004-05-01",0.510565550377408
"DZ","Algeria","2004-06-01",0.531720429078895
"DZ","Algeria","2004-07-01",0.528940206679799
"DZ","Algeria","2004-08-01",0.672335223458394
"DZ","Algeria","2004-10-01",0.595485560626675
"DZ","Algeria","2004-11-01",0.521771651702811
"DZ","Algeria","2004-12-01",0.511708812804238
"DZ","Algeria","2005-01-01",0.477163936263686
"DZ","Algeria","2005-02-01",0.665282631677678
"DZ","Algeria","2005-03-01",0.655478342612897
"DZ","Algeria","2005-04-01",0.549437006105951
"DZ","Algeria","2005-06-01",0.569678110330325
"DZ","Algeria","2005-07-01",0.648787582650521
"DZ","Algeria","2005-08-01",0.752869781769857
"DZ","Algeria","2005-09-01",0.698804990268197
"DZ","Algeria","2005-11-01",0.671480795587442
"DZ","Algeria","2005-12-01",0.67467687279578
"DZ","Algeria","2006-01-01",0.605512972086508
"DZ","Algeria","2006-02-01",0.70770409542171
"DZ","Algeria","2006-03-01",0.69431785575404
"DZ","Algeria","2006-04-01",0.54896650659619
"DZ","Algeria","2006-05-01",0.604409280670206
"DZ","Algeria","2006-06-01",0.750973898782475
"DZ","Algeria","2006-07-01",0.706294706254667
"DZ","Algeria","2006-08-01",0.586643326256533
"DZ","Algeria","2006-09-01",0.590152872373334
"DZ","Algeria","2006-10-01",0.547885891124775
"DZ","Algeria","2006-11-01",0.488298402725781
"DZ","Algeria","2007-01-01",0.469675953966203
"DZ","Algeria","2007-02-01",0.452958261471095
"DZ","Algeria","2007-03-01",0.621570107327145
"DZ","Algeria","2007-05-01",0.622333239150057
"DZ","Algeria","2007-07-01",0.471968246130717
"DZ","Algeria","2007-08-01",0.500930356943503
"DZ","Algeria","2007-09-01",0.584730868017943
"DZ","Algeria","2007-10-01",0.590081383632171
"DZ","Algeria","2007-11-01",0.541697233739678
"DZ","Algeria","2007-12-01",0.563483215473207
"DZ","Algeria","2008-01-01",0.587693850484325
"DZ","Algeria","2008-02-01",0.518155283599243
"DZ","Algeria","2008-03-01",0.558377104705749
"DZ","Algeria","2008-04-01",0.681353255208345
"DZ","Algeria","2008-06-01",0.646876927088778
"DZ","Algeria","2008-07-01",0.650879343643584
"DZ","Algeria","2008-08-01",0.67906631966823
"DZ","Algeria","2008-09-01",0.658662996734428
"DZ","Algeria","2008-10-01",0.572298747945589
"DZ","Algeria","2008-12-01",0.537660503877255
"DZ","Algeria","2009-01-01",0.579049304222133
"DZ","Algeria","2009-04-01",0.607243990686287
"DZ","Algeria","2009-05-01",0.639778666384348
"DZ","Algeria","2009-06-01",0.681081700124834
"DZ","Algeria","2009-07-01",0.691311043019835
"DZ","Algeria","2009-08-01",0.63372815341208
"DZ","Algeria","2009-09-01",0.650326164146465
"DZ","Algeria","2009-10-01",0.693922477446262
"DZ","Algeria","2009-11-01",0.616047752307275
"DZ","Algeria","2009-12-01",0.5896873306701
"DZ","Algeria","2010-01-01",0.604961403850227
"DZ","Algeria","2010-02-01",0.611618488090257
"DZ","Algeria","2010-04-01",0.669162220218089
"DZ","Algeria","2010-05-01",0.707810770664646
"DZ","Algeria","2010-06-01",0.718660344925435
"DZ","Algeria","2010-08-01",0.694727058478147
"DZ","Algeria","2010-09-01",0.754332373178279
"DZ","Algeria","2010-10-01",0.774468465500712
"DZ","Algeria","2010-11-01",0.717303095966486
"DZ","Algeria","2010-12-01",0.692228472828413
"DZ","Algeria","2011-02-01",0.711118777641586
"DZ","Algeria","2011-03-01",0.757097824367338
"DZ","Algeria","2011-04-01",0.781221752472046
"DZ","Algeria","2011-05-01",0.75464899477582
"DZ","Algeria","2011-06-01",0.726634150172381
"AO","Angola","2003-03-01",0.917738107970953
"AO","Angola","2003-04-01",0.881601647635171
"AO","Angola","2003-05-01",0.907884332817873
"AO","Angola","2003-06-01",0.877790680672912
"AO","Angola","2003-07-01",0.79723060768296
"AO","Angola","2003-08-01",0.8508183709352
"AO","Angola","2003-09-01",0.848075467759903
"AO","Angola","2003-10-01",0.740136447158968
"AO","Angola","2003-11-01",0.766953561443974
"AO","Angola","2003-12-01",0.771967008745434
"AO","Angola","2004-01-01",0.700024790877694
"AO","Angola","2004-02-01",0.749529582408326
"AO","Angola","2004-04-01",0.77061258124413
"AO","Angola","2004-05-01",0.716338776068833
"AO","Angola","2004-07-01",0.671782809204228
"AO","Angola","2004-08-01",0.65674529458552
"AO","Angola","2004-09-01",0.672294440774246
"AO","Angola","2004-11-01",0.583240116028525
"AO","Angola","2005-01-01",0.508348254821424
"AO","Angola","2005-02-01",0.525926195743831
"AO","Angola","2005-03-01",0.682450237516743
"AO","Angola","2005-04-01",0.728457474588484
"AO","Angola","2005-05-01",0.620008890074238
"AO","Angola","2005-06-01",0.644693974543186
"AO","Angola","2005-07-01",0.589324672584426
"AO","Angola","2005-08-01",0.5184853578315
"AO","Angola","2005-09-01",0.610812934026372
"AO","Angola","2005-10-01",0.632985822918284
"AO","Angola","2005-11-01",0.560528175227038
"AO","Angola","2005-12-01",0.677549768437033
"AO","Angola","2006-01-01",0.689901490438892
"AO","Angola","2006-02-01",0.564017599621193
"AO","Angola","2006-04-01",0.536348214279968
"AO","Angola","2006-06-01",0.645632460964328
"AO","Angola","2006-07-01",0.653470131495282
"AO","Angola","2006-08-01",0.542034201040055
"AO","Angola","2006-09-01",0.64121231566762
"AO","Angola","2006-10-01",0.661336933009332
"AO","Angola","2006-11-01",0.586669506507312
"AO","Angola","2006-12-01",0.670113107063551
"AO","Angola","2007-01-01",0.692273189318306
"AO","Angola","2007-02-01",0.650678536349878
"AO","Angola","2007-03-01",0.714079580359999
"AO","Angola","2007-04-01",0.740396997331378
"AO","Angola","2007-05-01",0.712946669342665
"AO","Angola","2007-06-01",0.724003092845233
"AO","Angola","2007-08-01",0.710647457736858
"AO","Angola","2007-09-01",0.693188301595868
"AO","Angola","2007-10-01",0.695365747123842
"AO","Angola","2007-11-01",0.695455213575232
"AO","Angola","2007-12-01",0.689360940839665
"AO","Angola","2008-01-01",0.712483843627529
"AO","Angola","2008-02-01",0.727533864316834
"AO","Angola","2008-03-01",0.682353401982301
"AO","Angola","2008-05-01",0.674192477191579
"AO","Angola","2008-06-01",0.664814563527642
"AO","Angola","2008-07-01",0.644255476001727
"AO","Angola","2008-08-01",0.630203194761388
"AO","Angola","2008-09-01",0.589517071226796
"AO","Angola","2008-10-01",0.619784113026762
"AO","Angola","2008-11-01",0.638910207283735
"AO","Angola","2008-12-01",0.600545311240741
"AO","Angola","2009-01-01",0.64412548127225
"AO","Angola","2009-02-01",0.687359609844006
"AO","Angola","2009-03-01",0.694348232556264
"AO","Angola","2009-04-01",0.720397508864295
"AO","Angola","2009-05-01",0.733821734366626
"AO","Angola","2009-06-01",0.73905961099135
"AO","Angola","2009-07-01",0.750175980023865
"AO","Angola","2009-08-01",0.736510851733614
"AO","Angola","2009-09-01",0.751447867123895
"AO","Angola","2009-10-01",0.772532928626292
"AO","Angola","2009-11-01",0.722375019609099
"AO","Angola","2009-12-01",0.70942625380072
"AO","Angola","2010-01-01",0.717619845290971
"AO","Angola","2010-02-01",0.714388485872344
"AO","Angola","2010-03-01",0.768411027095913
"AO","Angola","2010-04-01",0.791674959271856
"AO","Angola","2010-05-01",0.848613626600212
"AO","Angola","2010-07-01",0.796545425455335
"AO","Angola","2010-08-01",0.778117804066142
"AO","Angola","2010-09-01",0.861812399583302
"AO","Angola","2010-10-01",0.830215830399773
"AO","Angola","2010-11-01",0.773420250094357
"AO","Angola","2010-12-01",0.698557332108283
"AO","Angola","2011-01-01",0.653296400669286
"AO","Angola","2011-03-01",0.689921568290673
"AO","Angola","2011-04-01",0.684975513452518
"AO","Angola","2011-05-01",0.669531863323583
"AR","Argentina","2003-03-01",0.730373780270605
"AR","Argentina","2003-04-01",0.654663370741813
"AR","Argentina","2003-05-01",0.588423799687275
"AR","Argentina","2003-06-01",0.62714348170213
"AR","Argentina","2003-07-01",0.674897832801109
"AR","Argentina","2003-08-01",0.636497280829842
"AR","Argentina","2003-10-01",0.577521837728438
"AR","Argentina","2003-11-01",0.527206243565157
"AR","Argentina","2003-12-01",0.560446431647575
"AR","Argentina","2004-01-01",0.533279220095463
"AR","Argentina","2004-05-01",0.52092366363818
"AR","Argentina","2004-06-01",0.58635721279177
"AR","Argentina","2004-07-01",0.549021677788097
"AR","Argentina","2004-08-01",0.543421676154183
"AR","Argentina","2004-09-01",0.609400854984957
"AR","Argentina","2004-10-01",0.582050852159623
"AR","Argentina","2004-11-01",0.56680659637055
"AR","Argentina","2004-12-01",0.623526717241734
"AR","Argentina","2005-01-01",0.602207584267832
"AR","Argentina","2005-02-01",0.543594612498882
"AR","Argentina","2005-03-01",0.538734485176328
"AR","Argentina","2005-04-01",0.513011085567171
"AR","Argentina","2005-05-01",0.462868215704754
"AR","Argentina","2005-06-01",0.491877163482691
"AR","Argentina","2005-07-01",0.46170401565179
"AR","Argentina","2005-08-01",0.349738000558016
"AR","Argentina","2005-09-01",0.365574498091062
"AR","Argentina","2005-10-01",0.428590526635415
"AR","Argentina","2005-11-01",0.399822274438155
"AR","Argentina","2005-12-01",0.457312612691584
"AR","Argentina","2006-01-01",0.403948824670874
"AR","Argentina","2006-02-01",0.278235259405053
"AR","Argentina","2006-03-01",0.391528262498138
"AR","Argentina","2006-04-01",0.390606313849204
"AR","Argentina","2006-05-01",0.291239260753304
"AR","Argentina","2006-06-01",0.381205924685821
"AR","Argentina","2006-07-01",0.369352280169886
"AR","Argentina","2006-08-01",0.270588547325201
"AR","Argentina","2006-09-01",0.368454132185946
"AR","Argentina","2006-10-01",0.387181865869319
"AR","Argentina","2007-01-01",0.33689139306851
"AR","Argentina","2007-02-01",0.355201177436089
"AR","Argentina","2007-03-01",0.443640692293215
"AR","Argentina","2007-04-01",0.48340427474149
"AR","Argentina","2007-05-01",0.418552043701529
"AR","Argentina","2007-06-01",0.439819584648728
"AR","Argentina","2007-07-01",0.41024643391394
"AR","Argentina","2007-08-01",0.345623252507128
"AR","Argentina","2007-09-01",0.401914452700743
"AR","Argentina","2007-10-01",0.415721444308602
"AR","Argentina","2007-11-01",0.400733697600763
"AR","Argentina","2007-12-01",0.442001598656165
"AR","Argentina","2008-01-01",0.472306394367303
"AR","Argentina","2008-02-01",0.437917831539891
"AR","Argentina","2008-04-01",0.366982722879084
"AR","Argentina","2008-05-01",0.37264255260982
"AR","Argentina","2008-07-01",0.383327342344898
"AR","Argentina","2008-08-01",0.392394851600258
"AR","Argentina","2008-09-01",0.458246929039255
"AR","Argentina","2008-10-01",0.484754524893829
"AR","Argentina","2008-11-01",0.523544578787477
"AR","Argentina","2008-12-01",0.580674909559404
"AR","Argentina","2009-01-01",0.545113347563473
"AR","Argentina","2009-02-01",0.485657067605288
"AR","Argentina","2009-03-01",0.482039674849432
"AR","Argentina","2009-04-01",0.560673560357283
"AR","Argentina","2009-05-01",0.606783366761105
"AR","Argentina","2009-06-01",0.560378095903941
"AR","Argentina","2009-08-01",0.594276157805069
"AR","Argentina","2009-09-01",0.642854853923996
"AR","Argentina","2009-10-01",0.568373708471743
"AR","Argentina","2009-11-01",0.650984557052329
"AR","Argentina","2009-12-01",0.751682180370348
"AR","Argentina","2010-01-01",0.715566761092499
"AR","Argentina","2010-02-01",0.68860448287816
"AR","Argentina","2010-03-01",0.656844427994214
"AR","Argentina","2010-04-01",0.633795693088949
"AR","Argentina","2010-05-01",0.615851377895192
"AR","Argentina","2010-06-01",0.592918079979006
"AR","Argentina","2010-08-01",0.547717214073767
"AR","Argentina","2010-09-01",0.464846780501705
"AR","Argentina","2010-10-01",0.494432016041436
"AR","Argentina","2010-11-01",0.495882922567914
"AR","Argentina","2010-12-01",0.502314488876171
"AR","Argentina","2011-01-01",0.530291234197705
"AR","Argentina","2011-02-01",0.429242031827743
"AR","Argentina","2011-03-01",0.422221669547037
"AR","Argentina","2011-04-01",0.417920804874481
"AR","Argentina","2011-05-01",0.405464299527128
"AM","Armenia","2003-05-01",0.737444535122107
"AM","Armenia","2004-02-01",0.732247850421479
"AM","Armenia","2004-05-01",0.685333150600103
"AM","Armenia","2004-08-01",0.624636910322103
"AM","Armenia","2004-11-01",0.548534354159635
"AM","Armenia","2005-02-01",0.510934255633854
"AM","Armenia","2005-05-01",0.549278832757599
"AM","Armenia","2005-08-01",0.581085453858808
"AM","Armenia","2006-02-01",0.593013252671984
"AM","Armenia","2006-08-01",0.58707037287002
"AM","Armenia","2006-11-01",0.615928651931663
"AM","Armenia","2007-02-01",0.662596954013499
"AM","Armenia","2007-05-01",0.614630332386161
"AM","Armenia","2007-08-01",0.628377227869734
"AM","Armenia","2007-11-01",0.632321116276658
"AM","Armenia","2008-02-01",0.598446567917188
"AM","Armenia","2008-05-01",0.667408163326173
"AM","Armenia","2008-08-01",0.646385181240658
"AM","Armenia","2008-11-01",0.578904289271498
"AM","Armenia","2009-02-01",0.619310735099032
"AM","Armenia","2009-05-01",0.704308162194151
"AM","Armenia","2009-08-01",0.751973060405225
"AM","Armenia","2009-11-01",0.731471575877074
"AM","Armenia","2010-02-01",0.71665803674757
"AM","Armenia","2010-08-01",0.681896915997875
"AM","Armenia","2010-11-01",0.589094373951877
"AM","Armenia","2011-02-01",0.595630091443142
"AM","Armenia","2011-05-01",0.602496346114293
"AW","Aruba","2003-12-01",0.756291150958294
"AW","Aruba","2004-03-01",0.803076698788756
"AW","Aruba","2004-12-01",0.778069183481266
"AW","Aruba","2005-06-01",0.711646315053057
"AW","Aruba","2005-09-01",0.692130251375153
"AW","Aruba","2005-12-01",0.667018377844276
"AW","Aruba","2006-03-01",0.734500163724712
"AW","Aruba","2006-06-01",0.74473507987958
"AW","Aruba","2006-09-01",0.723031863158345
"AW","Aruba","2006-12-01",0.788976167704366
"AW","Aruba","2007-03-01",0.827248341928857
"AW","Aruba","2007-06-01",0.784883365822818
"AW","Aruba","2007-09-01",0.843155394330279
"AW","Aruba","2007-12-01",0.866181567086318
"AW","Aruba","2008-03-01",0.754563473194431
"AW","Aruba","2008-06-01",0.750486026145376
"AW","Aruba","2008-09-01",0.72257888169901
"AW","Aruba","2008-12-01",0.642052061467373
"AW","Aruba","2009-03-01",0.690860920580596
"AW","Aruba","2009-06-01",0.730734713748807
"AW","Aruba","2009-12-01",0.667279830378769
"AW","Aruba","2010-03-01",0.632441498601676
"AW","Aruba","2010-06-01",0.637494787934225
"AW","Aruba","2010-12-01",0.717370513935541
"AW","Aruba","2011-03-01",0.712701756411414
"AW","Aruba","2011-06-01",0.644075602792476
"AU","Australia","2003-02-01",0.218506872422802
"AU","Australia","2003-03-01",0.186953684804319
"AU","Australia","2003-04-01",0.259889993183575
"AU","Australia","2003-05-01",0.307183140657299
"AU","Australia","2003-07-01",0.305030285889207
"AU","Australia","2003-08-01",0.256239394767236
"AU","Australia","2003-09-01",0.36359131966402
"AU","Australia","2003-10-01",0.393924816587621
"AU","Australia","2003-11-01",0.199303766656589
"AU","Australia","2003-12-01",0.105019242738173
"AU","Australia","2004-01-01",0.153170918365663
"AU","Australia","2004-02-01",0.170722828090339
"AU","Australia","2004-03-01",0.132107502217827
"AU","Australia","2004-04-01",0.1884909481135
"AU","Australia","2004-07-01",0.264047275010801
"AU","Australia","2004-08-01",0.257897037692889
"AU","Australia","2004-09-01",0.210747711070611
"AU","Australia","2004-10-01",0.263359485369698
"AU","Australia","2004-11-01",0.268733052225215
"AU","Australia","2004-12-01",0.175976915267005
"AU","Australia","2005-01-01",0.268773624796241
"AU","Australia","2005-02-01",0.264584662803597
"AU","Australia","2005-03-01",0.1492968490203
"AU","Australia","2005-04-01",0.249030290099255
"AU","Australia","2005-05-01",0.220357565481506
"AU","Australia","2005-06-01",0.10099558196918
"AU","Australia","2005-07-01",0.199419615341013
"AU","Australia","2005-08-01",0.167372757161455
"AU","Australia","2005-09-01",0.0345951940584826
"AU","Australia","2005-11-01",0.105099913870789
"AU","Australia","2005-12-01",0.182965196954187
"AU","Australia","2006-01-01",0.24358685230163
"AU","Australia","2006-02-01",0.235497705156203
"AU","Australia","2006-03-01",0.138600362208898
"AU","Australia","2006-04-01",0.222355102938317
"AU","Australia","2006-05-01",0.251870880016335
"AU","Australia","2006-06-01",0.207036687856504
"AU","Australia","2006-07-01",0.342601757634094
"AU","Australia","2006-09-01",0.340899777530253
"AU","Australia","2006-12-01",0.247122678815492
"AU","Australia","2007-01-01",0.352516189736023
"AU","Australia","2007-02-01",0.334217091339873
"AU","Australia","2007-03-01",0.22218186574286
"AU","Australia","2007-04-01",0.297105336112403
"AU","Australia","2007-06-01",0.234096784174288
"AU","Australia","2007-07-01",0.145361709470207
"AU","Australia","2007-08-01",0.108689979392102
"AU","Australia","2007-09-01",0.0947605389125387
"AU","Australia","2007-10-01",0.189373086992694
"AU","Australia","2007-11-01",0.209998046243369
"AU","Australia","2007-12-01",0.208802560046402
"AU","Australia","2008-01-01",0.249089396074878
"AU","Australia","2008-02-01",0.258463838286046
"AU","Australia","2008-03-01",0.234420235810245
"AU","Australia","2008-04-01",0.24750897554277
"AU","Australia","2008-05-01",0.236095512767351
"AU","Australia","2008-06-01",0.220814012856353
"AU","Australia","2008-07-01",0.267757610958886
"AU","Australia","2008-08-01",0.279427242979346
"AU","Australia","2008-09-01",0.243904556796618
"AU","Australia","2008-10-01",0.28202572110496
"AU","Australia","2008-11-01",0.379977125417763
"AU","Australia","2008-12-01",0.461990364977214
"AU","Australia","2009-01-01",0.452913985815869
"AU","Australia","2009-02-01",0.457191046622616
"AU","Australia","2009-03-01",0.453721177828993
"AU","Australia","2009-04-01",0.480585157596765
"AU","Australia","2009-05-01",0.512478372464712
"AU","Australia","2009-06-01",0.467879700027751
"AU","Australia","2009-07-01",0.449072902263358
"AU","Australia","2009-08-01",0.454916504034603
"AU","Australia","2009-09-01",0.471709146041136
"AU","Australia","2009-10-01",0.470419595254444
"AU","Australia","2009-11-01",0.453852968243162
"AU","Australia","2009-12-01",0.41720298496127
"AU","Australia","2010-01-01",0.425025463895291
"AU","Australia","2010-02-01",0.438015236716706
"AU","Australia","2010-04-01",0.376846237000071
"AU","Australia","2010-05-01",0.337612526261204
"AU","Australia","2010-06-01",0.331351832420803
"AU","Australia","2010-07-01",0.336394700455592
"AU","Australia","2010-08-01",0.343732518281637
"AU","Australia","2010-09-01",0.341887365682871
"AU","Australia","2010-10-01",0.305222871105001
"AU","Australia","2010-11-01",0.297215093099501
"AU","Australia","2010-12-01",0.330272074941578
"AU","Australia","2011-02-01",0.309635686579502
"AU","Australia","2011-03-01",0.306478976966276
"AU","Australia","2011-04-01",0.332121229886304
"AU","Australia","2011-05-01",0.370431556029404
"AU","Australia","2011-06-01",0.359302477591489
"AT","Austria","2003-02-01",0.515046818762951
"AT","Austria","2003-03-01",0.388362849283515
"AT","Austria","2003-04-01",0.385101242462945
"AT","Austria","2003-05-01",0.561253926444038
"AT","Austria","2003-07-01",0.566774759794071
"AT","Austria","2003-08-01",0.535230272258125
"AT","Austria","2003-09-01",0.576335553638278
"AT","Austria","2003-10-01",0.556305522558008
"AT","Austria","2003-11-01",0.632758993019106
"AT","Austria","2003-12-01",0.571236365497083
"AT","Austria","2004-01-01",0.488381724013244
"AT","Austria","2004-02-01",0.513717356146879
"AT","Austria","2004-04-01",0.41276712821311
"AT","Austria","2004-05-01",0.417793079757429
"AT","Austria","2004-06-01",0.436929950501681
"AT","Austria","2004-07-01",0.301829960275971
"AT","Austria","2004-08-01",0.380789579269019
"AT","Austria","2004-09-01",0.416926918307511
"AT","Austria","2004-10-01",0.32421693586414
"AT","Austria","2004-11-01",0.493520830273684
"AT","Austria","2005-01-01",0.556396108115828
"AT","Austria","2005-03-01",0.425801798229933
"AT","Austria","2005-04-01",0.463995450826126
"AT","Austria","2005-05-01",0.513884735775333
"AT","Austria","2005-06-01",0.508046358565653
"AT","Austria","2005-07-01",0.546658574575846
"AT","Austria","2005-08-01",0.551041254874436
"AT","Austria","2005-09-01",0.520420978371212
"AT","Austria","2005-10-01",0.466117940286061
"AT","Austria","2005-11-01",0.430348966513772
"AT","Austria","2005-12-01",0.500002885562952
"AT","Austria","2006-02-01",0.537626344079274
"AT","Austria","2006-03-01",0.394369267875936
"AT","Austria","2006-04-01",0.26890271169518
"AT","Austria","2006-05-01",0.448205769615826
"AT","Austria","2006-06-01",0.596403571553911
"AT","Austria","2006-07-01",0.578470818075355
"AT","Austria","2006-08-01",0.590565375982762
"AT","Austria","2006-09-01",0.56274323460311
"AT","Austria","2006-10-01",0.461378771855545
"AT","Austria","2006-11-01",0.490650000512392
"AT","Austria","2007-01-01",0.552995540832269
"AT","Austria","2007-02-01",0.55859123765484
"AT","Austria","2007-03-01",0.530641529268015
"AT","Austria","2007-04-01",0.484759353127282
"AT","Austria","2007-05-01",0.473536580258024
"AT","Austria","2007-06-01",0.475090669550767
"AT","Austria","2007-07-01",0.499453154800689
"AT","Austria","2007-08-01",0.552952793352591
"AT","Austria","2007-09-01",0.523218068865105
"AT","Austria","2007-10-01",0.387664700768183
"AT","Austria","2007-11-01",0.396683381791413
"AT","Austria","2008-01-01",0.422244868328297
"AT","Austria","2008-02-01",0.40021340019413
"AT","Austria","2008-03-01",0.422787592402343
"AT","Austria","2008-04-01",0.396320001215685
"AT","Austria","2008-06-01",0.36674645205075
"AT","Austria","2008-07-01",0.402365895609644
"AT","Austria","2008-09-01",0.379303122481049
"AT","Austria","2008-10-01",0.434217362220463
"AT","Austria","2008-12-01",0.509901145420747
"AT","Austria","2009-01-01",0.498276468794633
"AT","Austria","2009-02-01",0.490472909581676
"AT","Austria","2009-03-01",0.485421914182787
"AT","Austria","2009-04-01",0.546402227337399
"AT","Austria","2009-05-01",0.577451469182014
"AT","Austria","2009-06-01",0.556948288006082
"AT","Austria","2009-07-01",0.539666832726473
"AT","Austria","2009-08-01",0.537925919459253
"AT","Austria","2009-09-01",0.51554132031902
"AT","Austria","2009-10-01",0.569831052577681
"AT","Austria","2009-11-01",0.624209326050405
"AT","Austria","2009-12-01",0.632375231696436
"AT","Austria","2010-01-01",0.674858603927152
"AT","Austria","2010-02-01",0.694916439461224
"AT","Austria","2010-03-01",0.713803823054545
"AT","Austria","2010-04-01",0.681236577377359
"AT","Austria","2010-05-01",0.620224548594603
"AT","Austria","2010-06-01",0.63452647173288
"AT","Austria","2010-07-01",0.686675071531795
"AT","Austria","2010-09-01",0.68253033878351
"AT","Austria","2010-10-01",0.634069087354652
"AT","Austria","2010-11-01",0.619530963651941
"AT","Austria","2010-12-01",0.625834361712908
"AT","Austria","2011-01-01",0.644350328493542
"AT","Austria","2011-03-01",0.653616534646513
"AT","Austria","2011-04-01",0.598607205444596
"AT","Austria","2011-05-01",0.64374455776539
"AZ","Azerbaijan","2003-02-01",0.519989917479991
"AZ","Azerbaijan","2003-03-01",0.564677612711816
"AZ","Azerbaijan","2003-05-01",0.506579048278923
"AZ","Azerbaijan","2003-06-01",0.517905235990564
"AZ","Azerbaijan","2003-08-01",0.514827306006411
"AZ","Azerbaijan","2003-09-01",0.503995712750466
"AZ","Azerbaijan","2003-11-01",0.433022593803065
"AZ","Azerbaijan","2003-12-01",0.373917126240922
"AZ","Azerbaijan","2004-02-01",0.447130229915865
"AZ","Azerbaijan","2004-03-01",0.545266812717302
"AZ","Azerbaijan","2004-04-01",0.468657899324121
"AZ","Azerbaijan","2004-05-01",0.504106593388235
"AZ","Azerbaijan","2004-06-01",0.480991571173098
"AZ","Azerbaijan","2004-07-01",0.41646834168014
"AZ","Azerbaijan","2004-08-01",0.50142978746112
"AZ","Azerbaijan","2004-09-01",0.517324972416596
"AZ","Azerbaijan","2004-10-01",0.492357364470624
"AZ","Azerbaijan","2005-01-01",0.482622203241085
"AZ","Azerbaijan","2005-02-01",0.465432492065579
"AZ","Azerbaijan","2005-03-01",0.424063845334847
"AZ","Azerbaijan","2005-04-01",0.372293734322031
"AZ","Azerbaijan","2005-07-01",0.405205695835418
"AZ","Azerbaijan","2005-08-01",0.462099390723483
"AZ","Azerbaijan","2005-09-01",0.508502151335524
"AZ","Azerbaijan","2005-10-01",0.523325188090855
"AZ","Azerbaijan","2005-11-01",0.51407323435771
"AZ","Azerbaijan","2006-05-01",0.513502211816224
"AZ","Azerbaijan","2006-06-01",0.484149322134382
"AZ","Azerbaijan","2006-07-01",0.444958920931688
