"country","iso3c","date","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C1_ma"
"Albania","ALB",2005-05-01,0.282821085739854,0.686689369699495,0.260121404489987,0.245967807962898,0.597256671872107,0.538148920619899,0.325321001216839,0.582407493546395,0.348159921037573,0.508090703991599,0.301640743826551
"Albania","ALB",2005-08-01,0.337179969880779,0.702280919204954,0.355990591673855,0.268508613098306,0.478560978172581,0.543365643102669,0.377249937472861,0.509590929362916,0.41387341261495,0.614881704676568,0.310000527810316
"Albania","ALB",2006-02-01,0.217390213876737,0.760138242451431,0.397317392829053,0.363641249195634,0.60906646992614,0.463359759181203,0.225905403185123,0.391239431529355,0.369570900724376,0.35696244549815,0.277285091878758
"Albania","ALB",2006-05-01,0.294270398948816,0.748204011513068,0.371766288222894,0.229789167229386,0.594324345977583,0.454660274858228,0.355635421212612,0.486578804548906,0.312599900875018,0.388673450256831,0.255830306412776
"Albania","ALB",2006-08-01,0.362973405415827,0.763258721444906,0.453577528038637,0.243275980197316,0.604941505717616,0.515000376153655,0.333970618485655,0.522274887177399,0.47568898714458,0.467564499917166,0.328621902182321
"Albania","ALB",2006-11-01,0.32811420041934,0.720834496679631,0.432899536456307,0.267945601128862,0.62952255876987,0.492288928219953,0.411449897660248,0.609847680049,0.41808415738342,0.564016298358245,0.345543802917583
"Albania","ALB",2007-02-01,0.322423002831637,0.719853618091985,0.439825958815733,0.235459923644928,0.531222271980984,0.523634044033308,0.447538771078479,0.648811574136325,0.433200524216064,0.468354428180549,0.325268601625488
"Albania","ALB",2007-06-01,0.30668955497045,0.689623650108755,0.442216690774086,0.300858418947897,0.539483311858673,0.391508945045187,0.365693944634266,0.499213693858443,0.431834367235437,0.464806792096272,0.314556278901043
"Albania","ALB",2007-09-01,0.435350391913597,0.703250780707852,0.505047458492825,0.203018369546119,0.586918887923868,0.431717645372345,0.331646106959357,0.52928327465359,0.426261483674162,0.548477580564864,0.371019973442024
"Albania","ALB",2007-12-01,0.435787635435172,0.632267041376953,0.501469966146613,0.338430376892532,0.664312183897639,0.412575046358697,0.418687269871696,0.473692228077004,0.381092178901691,0.51334053469672,0.435569013674384
"Algeria","DZA",2003-01-01,0.360202924876937,0.368445701911224,0.623718323048911,0.484993808857295,0.341905623369367,0.670429647384047,0.495836013752393,0.401869278172878,0.513040274491166,0.64565907523692,NA
"Algeria","DZA",2003-02-01,0.124428681043181,0.574561659319028,0.387610837861065,0.387918552850884,0.538727190889387,0.61973082952872,0.363674135861556,0.329149304764383,0.472025848577759,0.408867815321633,0.242315802960059
"Algeria","DZA",2003-03-01,0.486163650317558,0.305382380401077,0.709386446900939,0.543443336898009,0.34034710677932,0.712789867727525,0.618259263745138,0.5920513746856,0.369319288166031,0.818544654551275,0.30529616568037
"Algeria","DZA",2003-04-01,0.286787145276367,0.36891616788765,0.602479825370154,0.55563567740587,0.407175295823723,0.583222735612885,0.496022577366674,0.405113469078392,0.433349605534279,0.60751417945778,0.386475397796963
"Algeria","DZA",2003-05-01,0.0536854973033378,0.56638247950653,0.37721317269834,0.43180222965953,0.519927501308362,0.54494408033365,0.371843486206638,0.327989029258217,0.398257901230663,0.389734630280308,0.170236321289853
"Algeria","DZA",2003-06-01,0.280167832113858,0.337720383821279,0.663355300082862,0.552775842738538,0.392872758772003,0.584726091488244,0.544314455745722,0.424893613322376,0.421836074680892,0.639923275942029,0.166926664708598
"Algeria","DZA",2003-07-01,0.366987147251031,0.352975149570674,0.697280407673306,0.517526746021826,0.421938893173404,0.650375806529968,0.574066284276781,0.431989561054879,0.407435359435214,0.673507280049696,0.323577489682445
"Algeria","DZA",2003-08-01,0.103533596253055,0.483970840979786,0.559846927280815,0.518303019738775,0.383944899097883,0.52239834526703,0.509410191560901,0.334028080703682,0.380197597183232,0.62588768353816,0.235260371752043
"Algeria","DZA",2003-09-01,0.407397706777131,0.381726672917955,0.572961454555049,0.468341885232912,0.37164131844464,0.683045135878744,0.507587032657597,0.414468338157416,0.381097973342951,0.620658179883274,0.255465651515093
"Algeria","DZA",2003-11-01,0.287362259606826,0.52190363972646,0.379785034465479,0.332298377719717,0.472761145299813,0.5620811578755,0.577917989208793,0.389918175381392,0.339278697228136,0.421131584449278,0.347379983191978
"Algeria","DZA",2003-12-01,0.583707541197888,0.238137351536504,0.568702587686038,0.539840282783604,0.516278931976025,0.612817105562866,0.655470129665303,0.450173185744248,0.263465783963641,0.450371307666089,0.435534900402357
"Algeria","DZA",2004-01-01,0.485310286267665,0.277569927328867,0.496244518468266,0.558775445852302,0.501322883496419,0.442804033693363,0.624771889111071,0.592583467903217,0.315564181478653,0.456443235042868,0.534508913732777
"Algeria","DZA",2004-03-01,0.525666443514202,0.354229458221568,0.705739772497151,0.606550707975955,0.50233494840522,0.418220943265533,0.596488903662807,0.474702228206428,0.300364254501134,0.533831883030115,0.505488364890933
"Algeria","DZA",2004-04-01,0.49232562819133,0.340854494281451,0.561571639265596,0.529441378449899,0.300764986764646,0.435497283898038,0.735495881292264,0.510391429234294,0.316622084973689,0.521398566692438,0.508996035852766
"Algeria","DZA",2004-05-01,0.214098549186394,0.528737568068042,0.410599550261099,0.351335496905037,0.426199766558782,0.552426251172094,0.437699537760932,0.303849397287342,0.364356394697857,0.421354026738634,0.353212088688862
"Algeria","DZA",2004-06-01,0.468310422156494,0.242097147669165,0.640801574450863,0.46918244308787,0.318791583474823,0.492158852885824,0.670288653128743,0.394801492490926,0.373783679513969,0.51301535782255,0.341204485671444
"Algeria","DZA",2004-07-01,0.458651825520264,0.245182745743846,0.605549740377734,0.48437121605495,0.303854868252244,0.478266993929591,0.668992393685733,0.385671197688018,0.400822469145097,0.511115164850215,0.463481123838379
"Algeria","DZA",2004-08-01,0.0797363062155633,0.572017062699248,0.443667608237372,0.558880721396256,0.470614325335424,0.520909689620468,0.588111470884967,0.318692727341998,0.43581244875065,0.479229225183838,0.269194065867914
"Algeria","DZA",2004-10-01,0.444652933573114,0.524389972316991,0.708252786512596,0.514873072910418,0.552822037968587,0.52497024675204,0.522649380779977,0.558349902460571,0.439800582663863,0.500989500061226,0.262194619894338
"Algeria","DZA",2004-11-01,0.136928963875731,0.560549459088201,0.444284101276528,0.404172669793708,0.516977898414775,0.482042644212554,0.359339142685097,0.329334237709438,0.385955580357072,0.411707532309851,0.290790948724422
"Algeria","DZA",2004-12-01,0.433065079568116,0.54408336716714,0.791194304786965,0.478745885028048,0.469421907233321,0.552051881799711,0.570007896734995,0.496523879111061,0.406406831200393,0.537842992836425,0.284997021721923
"Algeria","DZA",2005-01-01,0.31730118612953,0.500227874018661,0.703226201271727,0.454835172416207,0.417983820481007,0.479819203150695,0.467037829458121,0.416547329640613,0.439868765200509,0.523438335580218,0.375183132848823
"Algeria","DZA",2005-02-01,0.111642938206835,0.523415649563187,0.327815354416367,0.464215286489978,0.56575247495651,0.551849182857002,0.373820648078859,0.327883539346064,0.350213200457209,0.348568735340717,0.214472062168182
"Algeria","DZA",2005-03-01,0.3163161448205,0.39743038411077,0.753171153835174,0.615190296752742,0.544798604563112,0.516340272258008,0.4682628434575,0.286932046716104,0.497391678261795,0.497329479418544,0.213979541513668
"Algeria","DZA",2005-04-01,0.339968180822285,0.385880001256999,0.694078725102325,0.587185127466827,0.560001809507901,0.444232614911152,0.508258487133964,0.258044072051447,0.46215350971034,0.522134604989219,0.328142162821393
"Algeria","DZA",2005-06-01,0.333125386646333,0.444615275450077,0.765450266276298,0.553357971884483,0.488804848976435,0.488223213753937,0.498494332454456,0.310085818733781,0.34656601592774,0.560504943074489,0.336546783734309
"Algeria","DZA",2005-07-01,0.301852398107551,0.294106490470451,0.573772287914325,0.561589864296964,0.555810037109142,0.47544939591876,0.520646006024398,0.308900868222342,0.450878281529905,0.470677692654981,0.317488892376942
"Algeria","DZA",2005-08-01,0.152649692540728,0.503527879111969,0.473420109511404,0.533845983213991,0.400677250355458,0.350792797824435,0.611144695240764,0.311083139727725,0.441760135909653,0.508954990786416,0.227251045324139
"Algeria","DZA",2005-09-01,0.346305052503009,0.352117926439559,0.662650712203374,0.518357178701096,0.555659804432726,0.455464702197283,0.585727839771372,0.306519682578041,0.438706283203463,0.519770091790177,0.249477372521868
"Algeria","DZA",2005-11-01,0.18771170888321,0.476908857107108,0.466083522458084,0.524837539172776,0.448477989062697,0.36542544707382,0.441551893700815,0.311202753084232,0.394242125632617,0.489373628947352,0.26700838069311
"Algeria","DZA",2005-12-01,0.336132995674694,0.278460656283581,0.59267392006148,0.534285419256842,0.585965657826919,0.50265248766819,0.445730090243096,0.342664064654265,0.521192471310745,0.51745368871539,0.261922352278952
"Algeria","DZA",2006-01-01,0.343774680300467,0.277643381827581,0.603263585739953,0.537232503550707,0.585195310150526,0.508447769228921,0.453914233001697,0.334877898396765,0.519116849130449,0.515601892585061,0.33995383798758
"Algeria","DZA",2006-02-01,0.111660557113135,0.431523015735285,0.47866885948924,0.470947997558525,0.470347743687521,0.520120782214274,0.451673194767823,0.325947370936208,0.413884897583262,0.492409337586854,0.227717618706801
"Algeria","DZA",2006-03-01,0.347144255033104,0.280432983345206,0.6439897422445,0.524635475374214,0.56485141214455,0.569391883759604,0.441120336806219,0.28259770954852,0.45617359681348,0.639964877130213,0.229402406073119
"Algeria","DZA",2006-04-01,0.38350070511169,0.359990420042904,0.623279711679491,0.525576422158653,0.546032106562324,0.50353790129813,0.479500484235229,0.239367274590686,0.452721475998443,0.645338772517007,0.365322480072397
"Algeria","DZA",2006-05-01,0.343229235584413,0.375909343721193,0.573859899363407,0.461817911994658,0.561263897345679,0.4149304687344,0.420706648780276,0.313213186333981,0.441339124164463,0.632277983850591,0.363364970348052
"Algeria","DZA",2006-06-01,0.133970991848826,0.495797392569964,0.493064046573606,0.511025349045058,0.493850544138177,0.476865257959625,0.498596468459099,0.368428378074213,0.417014416237592,0.586515501796395,0.238600113716619
"Algeria","DZA",2006-07-01,0.303400613576523,0.357889758446161,0.594542797691081,0.499430445043188,0.537225820265781,0.469667226152928,0.435085821320232,0.332664942320048,0.42966106149748,0.644676453577963,0.218685802712674
"Algeria","DZA",2006-08-01,0.351185240669117,0.383800328873471,0.659711521230413,0.488801431906745,0.52905292125682,0.429772947170658,0.437592259954736,0.356574524667762,0.378804644889973,0.623166340148119,0.32729292712282
"Algeria","DZA",2006-09-01,0.262704860545698,0.519493274856123,0.670029798864669,0.481324159314622,0.397020413980366,0.433118642714562,0.596302434319267,0.391031762229741,0.379798356023877,0.582592142295229,0.306945050607407
"Algeria","DZA",2006-10-01,0.332075197950661,0.375492012734132,0.643983709628688,0.488761489068463,0.522283027799542,0.464641346478848,0.457705474867292,0.371479740649294,0.384746342226459,0.574784636592955,0.297390029248179
"Algeria","DZA",2006-11-01,0.351720848461979,0.348859885562319,0.659961884491669,0.497665447826011,0.508284477719765,0.474296913554303,0.446111227645939,0.372363151873959,0.379502219005919,0.55536989892302,0.34189802320632
"Algeria","DZA",2007-01-01,0.434870300365401,0.383701034901773,0.597940621898238,0.432004729521614,0.468743383970681,0.455675909209791,0.401770004350081,0.318880354304934,0.358174393014626,0.563958096386065,0.39329557441369
"Algeria","DZA",2007-02-01,0.434064529476234,0.39044179883611,0.608770004418565,0.425820189125914,0.464946036764845,0.475875633390981,0.414711062040534,0.300834199461092,0.355924748898551,0.545645630810441,0.434467414920817
"Algeria","DZA",2007-03-01,0.120526385468553,0.456653413377813,0.323735975932409,0.453573391069805,0.4785256084006,0.433313379575764,0.440249361873998,0.382445702966649,0.370954491252683,0.447920607433981,0.277295457472394
"Algeria","DZA",2007-05-01,0.401566571821295,0.447139626743317,0.594532271256867,0.413080088451288,0.460540407413425,0.405263695257029,0.4249462595161,0.315402658248699,0.400911431788379,0.559515773037843,0.261046478644924
"Algeria","DZA",2007-07-01,0.269440089977029,0.369171877584603,0.648964789513746,0.438460997638528,0.51863121753866,0.439056153122979,0.420311559800369,0.377668312037577,0.470096084669207,0.664936956312286,0.335503330899162
"Algeria","DZA",2007-08-01,0.302118479243432,0.381623799669144,0.707872817302004,0.420016572205157,0.524811382965222,0.393227904806413,0.364617243310659,0.377617358120316,0.458798239244969,0.648071861321106,0.285779284610231
"Algeria","DZA",2007-09-01,0.206373868805574,0.617980271844373,0.46958080092635,0.497123448748549,0.490318854215384,0.458705361629444,0.393106972233643,0.25119603292702,0.447335323251543,0.376615347207805,0.254246174024503
"Algeria","DZA",2007-10-01,0.460413142923573,0.477304240615014,0.540577728500997,0.534595228519023,0.379512115815461,0.486213449448623,0.334735880357488,0.260722309152917,0.574527869967707,0.478266180833252,0.333393505864574
"Algeria","DZA",2007-11-01,0.389674530345624,0.510271328822954,0.53107912602455,0.487132400245719,0.474495453494737,0.471403382943359,0.326456427986567,0.25279281340745,0.536206075024326,0.446910736317148,0.425043836634599
"Algeria","DZA",2007-12-01,0.465115217581612,0.516612875518706,0.547145101463578,0.533014662945146,0.418407293339092,0.495069678080157,0.373126575568501,0.257282231102445,0.526529806522771,0.505975626679942,0.427394873963618
"Angola","AGO",2003-01-01,0.158174134846497,0.0545233316561875,0.489972139857876,0.524054504861484,0.244675156527501,0.446539739568327,0.627998464915461,0.471625479798349,0.643919462148709,0.588568068635618,NA
"Angola","AGO",2003-03-01,0.155172156836057,0.0798044075908868,0.508344078948867,0.456230780314303,0.258382739509798,0.451255227670119,0.644318449056367,0.508211203192158,0.58483665570949,0.551091568807323,0.156673145841277
"Angola","AGO",2003-04-01,0.221935899493814,0.0960898516541134,0.512752062653988,0.530110598990676,0.335549854543007,0.453737968165755,0.645688529113018,0.513341568330359,0.583317470708736,0.519183327317987,0.188554028164936
"Angola","AGO",2003-05-01,0.058537001722404,0.366035808910834,0.35308512581359,0.376793895689768,0.461741010298749,0.580539540900286,0.477749942367949,0.409784158661312,0.469788309713278,0.582116770342592,0.140236450608109
"Angola","AGO",2003-06-01,0.211261905796979,0.121547172779056,0.601788719968254,0.513605024489675,0.266207414260302,0.486748123360471,0.657120977239752,0.478483618564214,0.633640748388205,0.564362877667515,0.134899453759692
"Angola","AGO",2003-07-01,0.217033248957587,0.122016841714643,0.610294085736856,0.512335884669005,0.270974742289038,0.519809376322217,0.65242306448073,0.482270473362075,0.620912292893022,0.559426639747117,0.214147577377283
"Angola","AGO",2003-08-01,0.135660303103317,0.0931727898982971,0.571355292793419,0.563379639446204,0.242234719304027,0.481308371622434,0.656592846161213,0.460587334467386,0.568973894656724,0.553203606539142,0.176346776030452
"Angola","AGO",2003-09-01,0.21670048885662,0.119403810210587,0.63000285018929,0.410403229466603,0.183384446741249,0.490890896180902,0.58965949083598,0.528775720639228,0.592263294745398,0.51484093773992,0.176180395979968
"Angola","AGO",2003-10-01,0.285163564342456,0.145403046992547,0.648324060191311,0.33987187624979,0.23922821209543,0.544956809848457,0.568003423239641,0.584364531063101,0.563365735826877,0.485072546946773,0.250932026599538
"Angola","AGO",2003-11-01,0.0619594649695305,0.355059158304011,0.397324740601237,0.380520287607173,0.429865903620342,0.580841982913357,0.464388533089953,0.406662294677823,0.491258242229975,0.402296218609382,0.173561514655993
"Angola","AGO",2003-12-01,0.283124103109215,0.152956585182973,0.637487156698797,0.366189862254139,0.224456586612775,0.535879096590779,0.59169540612884,0.555509485309105,0.59233925072125,0.476053047412882,0.172541784039373
"Angola","AGO",2004-01-01,0.285629385000171,0.184339825437799,0.616780520374737,0.332047249866791,0.255338971097016,0.548488017992471,0.600442477158304,0.58170758413135,0.596323275744037,0.520457748070617,0.284376744054693
"Angola","AGO",2004-02-01,0.270496769000143,0.184721339951463,0.490402658108609,0.426181405875423,0.304964934469947,0.493146917288658,0.664906053612755,0.479492689347329,0.581358935679871,0.407823201848548,0.278063077000157
"Angola","AGO",2004-04-01,0.208200420300824,0.143748275460137,0.541660538361473,0.423128663162557,0.253835764242142,0.478418483024332,0.636241801247531,0.456970882427156,0.587454278847408,0.462914280172226,0.239348594650483
"Angola","AGO",2004-05-01,0.244729435251082,0.19760072877006,0.566432119971023,0.382136383960051,0.270401410988343,0.465259900397974,0.648238798228715,0.429452186149384,0.557728367635799,0.427716436744634,0.226464927775953
"Angola","AGO",2004-07-01,0.242359484638259,0.157088015426045,0.651097526703487,0.460456031857798,0.352455953539189,0.56819194983805,0.64934866993363,0.423474245562817,0.434524292541454,0.487544105575734,0.243544459944671
"Angola","AGO",2004-08-01,0.318429523084599,0.169534819160509,0.70904779056419,0.44305297708703,0.352420192257261,0.618327480202994,0.637925165318185,0.389835528918559,0.472376963583882,0.507806626826938,0.280394503861429
"Angola","AGO",2004-09-01,0.204171253747501,0.394166075786622,0.598798519698256,0.47376001822511,0.558243852866206,0.662149892997925,0.562080644359615,0.405385975599055,0.484515995884848,0.480452525694428,0.26130038841605
"Angola","AGO",2004-11-01,0.367804615189486,0.269145124629266,0.853163743980887,0.509211095967369,0.42946936927044,0.699763083526489,0.587097725022779,0.372746214071933,0.3825539075009,0.511080729322684,0.285987934468493
"Angola","AGO",2005-01-01,0.377385635439334,0.285791268889975,0.772936879229755,0.411994696965469,0.435989882035386,0.658796715569656,0.576152633449078,0.333722070509032,0.433970615455653,0.465837559390868,0.37259512531441
"Angola","AGO",2005-02-01,0.350706544351092,0.294423223467675,0.844113889824345,0.467253700542192,0.464320593661801,0.702398728303955,0.554448622179802,0.356043616906622,0.412942552283397,0.510027893654392,0.364046089895213
"Angola","AGO",2005-03-01,0.117036240555374,0.386215405639806,0.500614364025017,0.549179713283712,0.505602257821607,0.595480723284865,0.57346710120272,0.397973647208943,0.456692706382689,0.465157544122178,0.233871392453233
"Angola","AGO",2005-04-01,0.292331081963064,0.197077168579627,0.824820385243534,0.443412339811058,0.514220895699155,0.665029316493983,0.556203603485257,0.539490094552356,0.426475583401911,0.520936488155949,0.204683661259219
"Angola","AGO",2005-05-01,0.287237604852542,0.183482085160028,0.821418070374934,0.4610729163149,0.49986308673999,0.659371124436433,0.548706446146152,0.534756854554928,0.422351860638293,0.516038160415398,0.289784343407803
"Angola","AGO",2005-06-01,0.181765458829816,0.212329718066611,0.670292583930282,0.430866511211687,0.494972360202921,0.68113331098416,0.549464416380441,0.562924904905874,0.538522707962571,0.58927458988893,0.234501531841179
"Angola","AGO",2005-07-01,0.353135459604072,0.207580677133685,0.882030264253072,0.492870160781373,0.463543554367349,0.686708175072021,0.644971367012273,0.500003144609633,0.499315635138755,0.638008004732322,0.267450459216944
"Angola","AGO",2005-08-01,0.37280678659176,0.199415879118978,0.875723276130946,0.449539108887723,0.375124313273842,0.689621858592027,0.597911715887156,0.553232161130956,0.488849688463892,0.713880028214087,0.362971123097916
"Angola","AGO",2005-09-01,0.167473730945391,0.339882478603635,0.603109011403099,0.402695969674309,0.389996806893508,0.649686244483837,0.527510896191285,0.416245715528185,0.487747622034703,0.632359082960989,0.270140258768575
"Angola","AGO",2005-10-01,0.345949902268766,0.18688185151057,0.894298749680064,0.423686345860197,0.343207462681152,0.531085435844645,0.553842645445712,0.559729101962706,0.537260100852688,0.804652112608911,0.256711816607078
"Angola","AGO",2005-11-01,0.343055367240738,0.197748410987496,0.889547780912307,0.430846166028862,0.360430788170935,0.536107623472285,0.531331183217034,0.552968107002227,0.549212091730108,0.76752646981225,0.344502634754752
"Angola","AGO",2005-12-01,0.124586574917399,0.336787897849452,0.520386866882335,0.516962636708246,0.462258727275565,0.539714925539231,0.58112594180172,0.481870658450906,0.540041474724345,0.539449699746179,0.233820971079069
"Angola","AGO",2006-01-01,0.321716259348743,0.185652660483706,0.886205127474009,0.418052051709399,0.349722139059256,0.53173217846349,0.540520604602227,0.568284902766366,0.551806709745255,0.776128769775364,0.223151417133071
"Angola","AGO",2006-02-01,0.370422867986846,0.187826712303267,0.931545601473778,0.445657985574339,0.395565529282882,0.631602884713468,0.568377680810916,0.576990597617294,0.508387265028572,0.749960403140353,0.346069563667795
"Angola","AGO",2006-04-01,0.390470900024712,0.180731056067626,0.92553839115315,0.353233094129244,0.377901133496418,0.603100252608609,0.579974368627271,0.579239564780822,0.517062684126926,0.757018447444287,0.380446884005779
"Angola","AGO",2006-06-01,0.0859972858722895,0.367690248795665,0.572760630684399,0.467496524689887,0.441393173559745,0.581925940273333,0.574942743270868,0.385895932807783,0.449495923954762,0.593118308418933,0.238234092948501
"Angola","AGO",2006-07-01,0.345994448038206,0.229070533354288,0.899252067460305,0.358023852939203,0.380309164152069,0.66762173792934,0.581889429502367,0.520544186684712,0.482117028437732,0.677119654644138,0.215995866955248
"Angola","AGO",2006-08-01,0.342497713832545,0.232020197742109,0.861647565622596,0.300842264032551,0.390250253785594,0.663104203537069,0.537869478140363,0.53661602472634,0.456264353818914,0.631476030934738,0.344246080935375
"Angola","AGO",2006-09-01,0.11896880206558,0.422936396099457,0.516437678529248,0.464213806468346,0.521331804511909,0.593445027590852,0.519547042554633,0.38967547868183,0.402170721776985,0.498597950691778,0.230733257949062
"Angola","AGO",2006-10-01,0.326757315225866,0.20914742498493,0.80127923593895,0.292960966675796,0.356777580858587,0.60232598945157,0.5729493068343,0.522653020850236,0.458630340137323,0.626071413773436,0.222863058645723
"Angola","AGO",2006-11-01,0.325157202825781,0.204479431741652,0.805359182936969,0.296365042260093,0.358607820266537,0.596101035562485,0.577232309093268,0.515613567960562,0.45089191449925,0.604709677966306,0.325957259025824
"Angola","AGO",2006-12-01,0.1586137586148,0.437914340564365,0.592140017581264,0.426027089230579,0.408036747484825,0.577383746452716,0.484590352903198,0.376089253508252,0.420421833800408,0.495491536701596,0.241885480720291
"Angola","AGO",2007-01-01,0.278635123223023,0.221245074219475,0.75113876298686,0.353142341077035,0.394566020501541,0.567241982126656,0.562444424998919,0.475136829515584,0.466055361722246,0.601242814342131,0.218624440918911
"Angola","AGO",2007-02-01,0.265458174503715,0.198878427958229,0.719858657621591,0.339672662513907,0.368704535718955,0.548615082330746,0.544560475331565,0.510021921194064,0.499756742762766,0.615519983817469,0.272046648863369
"Angola","AGO",2007-03-01,0.23241540764674,0.206593343046743,0.656895566240887,0.439134497804935,0.390117994937999,0.536750673315185,0.607766304730353,0.426534280746537,0.484394954850583,0.589726243599717,0.248936791075227
