"country","iso3c","date","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10"
"Afghanistan","AFG","2009-10-01",-0.108749749800606,0.0477042084592484,-0.116752567587882,-0.0673189993719597,-0.0586856906085508,-0.0423474076373616,-0.165299425133936,-0.0611958081271953,-0.0131116559414374,0.0106814758821565
"Afghanistan","AFG","2010-01-01",-0.0673804887572381,0.0440193581101591,-0.0529957721263056,-0.0568767905862656,-0.0451923975651779,0.0145289101486576,-0.255822650506184,-0.0215027768925041,0.0382977316158599,0.136115565692267
"Afghanistan","AFG","2010-04-01",-0.0671714057184255,0.0163501995901538,-0.0470098643573987,-0.0459392958114211,-0.165146938281435,-0.0418717636719338,-0.18390428468998,-0.0780979724969333,0.0239420567826736,-0.00870175395708807
"Afghanistan","AFG","2010-07-01",-0.0687464469615082,-0.102557453982939,-0.0100971982312481,-0.0460391424382734,-0.207169221069998,0.041399481714184,-0.140240377919994,-0.0900612469486212,-0.0325551837606674,-0.00547466837685277
"Afghanistan","AFG","2010-10-01",-0.120402224159813,-0.0667874372950446,-0.107069287710482,-0.0166737127200134,-0.128256833069763,-0.00222330721295127,-0.116502783944074,-0.0415401662612711,-0.0305590310595665,0.0612768278934033
"Afghanistan","AFG","2011-01-01",-0.0988156099527556,0.012257053388833,-0.142096369052299,0.0288609643720437,-0.139750358963846,-0.0137554785479173,-0.183934024031614,-0.0404571035385385,0.00383971650317626,0.106672864454969
"Albania","ALB","2003-05-01",-0.0400698367450428,-0.198356340788439,-0.0650804006275822,-0.106125009583245,0.0371783465965968,0.0378507503765247,0.0955638214127487,-0.152813783185376,-0.0675144168794541,-0.0389439860565
"Albania","ALB","2003-08-01",-0.021257821413974,-0.153141233336529,-0.0447323169182852,-0.113069686895325,0.0262126756253953,-0.109623606865185,0.140037784220955,-0.0940453497545405,0.0817336908647689,-0.035795283939849
"Albania","ALB","2003-11-01",-0.0182658798091088,-0.164783296009747,-0.0358630762204295,-0.127875322007885,-0.0183411134618729,-0.0897920116847858,0.185695841413466,-0.0621665988046626,0.143511868207772,-0.0010300220083305
"Albania","ALB","2004-02-01",-0.0670171983257098,-0.1958662760154,-0.023844630380501,-0.126794935066347,-0.0394449794625196,0.0214114554667246,0.15791735567694,-0.155643154738054,0.0975888914091616,0.0986461090753778
"Albania","ALB","2004-05-01",-0.0579083166806233,-0.102532577407425,-0.0122323973452442,-0.101459104525262,0.022381258668581,-0.0212344181895422,0.197818415197828,-0.0786939137238483,0.152066762468497,-0.0197922856997145
"Albania","ALB","2004-08-01",-0.0280148010619505,-0.201308203269793,-0.0373818300994703,-0.0876020445612919,-0.0626002776446548,0.0549547154194048,0.224285759116517,-0.0409892514733995,0.10484072970068,-0.0462216060755345
"Albania","ALB","2004-11-01",-0.00228199793282716,-0.186426336243853,-0.0726205973857143,-0.0893767163611147,0.00983395679999991,0.00039599636500017,0.128124782320249,0.00245440936950398,0.00958445350051321,-0.113338514654146
"Albania","ALB","2005-02-01",-0.0212099609483699,-0.114190416302336,0.00459968242451796,-0.115172354857465,-0.0584668289003581,-0.0071527057386312,0.0991631619821526,-0.0605175633188261,0.0609916658697052,-0.0305941764992384
"Albania","ALB","2005-05-01",-0.0265102786074449,-0.194808594303362,-0.0182635363275962,-0.139543462222351,-0.0631602354524104,0.0753159958698979,0.100279782285772,-0.104998741259006,0.0699368975205982,0.0295704455633611
"Albania","ALB","2005-08-01",-0.00917371301558949,-0.139293322624548,0.0273128791382419,-0.117572735765432,0.0186639498478272,-0.0139597151070527,0.110654730663113,-0.0901357947357635,0.0348182984779216,-0.0540155980242387
"Albania","ALB","2006-02-01",-0.050778011194633,-0.176435354707508,0.0671655117951041,-0.0761331160451681,-0.0667670308910674,0.164251464748788,0.0715219490096729,-0.121989243221827,-0.0865919603728992,0.0671619568755413
"Albania","ALB","2006-05-01",-0.0208933602999712,-0.16653556642643,0.0512631900377161,-0.152626932919518,-0.0208144592158919,0.111694576271457,0.0443382823950793,-0.119244683459906,-0.00754437256366155,0.104647254003709
"Albania","ALB","2006-08-01",-1.13192397022432e-06,-0.11559817330473,0.0766686380520683,-0.151892226508045,-0.0527363034289237,0.0577917555411162,0.111840012827879,-0.072625676715225,0.0453196492275738,-0.0575728813371545
"Albania","ALB","2006-11-01",-0.0121764811906261,-0.119064047226025,0.0658660587702057,-0.141043103565152,-0.0831616150602343,0.0311014549120118,0.0822887612387803,-0.123200975189686,0.117760781949094,-0.0443344060971817
"Albania","ALB","2007-02-01",-0.0161815263749367,-0.107240293615305,0.0605368594385024,-0.150590745914448,-0.0221305853347177,-0.0162071072825391,0.106567058348644,-0.0913553740266467,0.163745138656533,-0.00930276615478977
"Albania","ALB","2007-06-01",-0.0182896137628696,-0.113511563027814,0.0605057750033588,-0.0966329635026733,0.00745480620697662,0.104817730088,0.00359934907807129,-0.106533005454855,0.0323981778774204,0.00674965895767087
"Albania","ALB","2007-09-01",0.0206412216904815,-0.0864708181754171,0.0736891513488844,-0.152586804719996,-0.0100237972599188,0.13062476984095,0.065353951680746,-0.0972962621698006,0.0558985114468973,-0.0446749987823998
"Albania","ALB","2007-12-01",0.0151434946989718,-0.0884712260625357,0.0493092411878603,-0.0855082466652955,-0.0731017856688572,0.165499152212642,-0.00500073816718556,-0.0503611314664425,0.0625588491090494,0.0706664062226697
"Albania","ALB","2008-06-01",0.0127679786501023,-0.0947572956290705,0.0617775407270708,-0.117059685760731,-0.0692965448624753,0.0473125516475816,0.0885923354613201,-0.0239737894222302,0.185562307155184,-0.0774609226770637
"Albania","ALB","2008-09-01",0.0519231930120103,-0.108777667201839,0.0731127403650159,-0.111617930938684,-0.206657597958961,0.104728808360985,0.133379731104356,-0.145210059994358,0.222713618496931,-0.17028085616704
"Albania","ALB","2008-12-01",0.00695387369116377,-0.138714719931826,0.0958071422255249,-0.0766026594078784,-0.0828050483117381,0.109570983064166,0.157346426013935,-0.0725564264505045,0.0982218097893327,-0.070246956725256
"Albania","ALB","2009-03-01",0.00986887829899317,-0.173588092329166,0.0276435323003951,-0.122038671366478,-0.00587878543313458,0.0249923970741743,0.126317544570359,-0.0270510869298215,0.137031881057483,-0.0235265471016977
"Albania","ALB","2009-05-01",-0.0368652133336809,-0.173436714981579,0.0277650685853744,-0.08481895368678,-0.0313337653416949,0.102964292745122,0.164574538612418,-0.045758723434584,0.198574625859746,-0.0858067108731288
"Albania","ALB","2009-08-01",0.00934627309559585,-0.135434764458377,0.0755454960819794,-0.0681575144239793,-0.034218137921818,-0.067336797982541,0.157117102596317,-0.0586449942126776,0.300095635507993,-0.107780434574243
"Albania","ALB","2009-11-01",0.00129389726320777,-0.150806869660085,0.0418327863986053,-0.119094991704199,0.0449547738676869,0.032115521194371,0.0876210530678313,-0.0882187147695514,0.132758899917221,-0.0468243110040505
"Albania","ALB","2010-02-01",-0.00316038613390972,-0.195943154953247,0.0494696098469712,-0.0915003132325978,-0.048720025554079,-0.0377341284521582,0.105984486082354,-0.040317036178509,0.255288920991018,-0.0496640078333411
"Albania","ALB","2010-05-01",0.0146750667260523,-0.18164799065382,0.0524212077814468,-0.133202713525559,-0.0894784080046196,0.0342543420250282,0.125664892830003,-0.0807920099848277,0.232246841661227,-0.15226170861427
"Albania","ALB","2010-11-01",0.0342932542061363,-0.124650551974058,0.0975765163732976,-0.01707836548809,0.0303740216132466,-0.152947839987811,0.0225502786872883,-0.0391707290432389,0.132956451026785,-0.152459179628042
"Albania","ALB","2011-02-01",-0.0256532930728676,-0.0277920943862652,0.072705046426742,-0.02274021856297,0.0322064714212028,-0.111178067892366,0.0448656210873155,-0.0466844102280713,0.307235308848152,-0.0179446361167924
"Albania","ALB","2011-05-01",0.00797964737635109,-0.0625041176496641,0.0365833010528046,-0.0584692966812432,-0.0201674786677609,-0.114186800535911,0.0993699426694445,-0.0330788872259446,0.35467085787755,0.0647536839147418
"Algeria","DZA","2003-01-01",-0.0213376130524136,0.0653186306695261,0.00770075343906629,0.00953412296286831,0.0533676104181182,-0.00389864243653929,0.180011320197488,0.0900120746087966,-0.0421690697691508,0.0564739238232704
"Algeria","DZA","2003-02-01",-0.0846601961216586,-0.112130770621257,0.00723488267530857,-0.075463858927741,-0.0209910498046698,0.0813897723035025,0.122990202846444,0.0665096980791809,-0.0842903162950669,0.102068311708188
"Algeria","DZA","2003-03-01",0.0109385093732255,0.140586190581202,0.01620162242977,0.0153594592062115,-0.0099585342100364,-0.11824267339273,0.216627166596764,0.000242530920512081,0.0357600986499837,0.136553884391532
"Algeria","DZA","2003-04-01",-0.0472026300441079,0.05101905157446,0.00187401069460413,0.0178162988069932,0.00664835305148165,-0.0188561765854951,0.114476733987306,0.00978866501609615,-0.0786522354674216,0.125343032611955
"Algeria","DZA","2003-05-01",-0.108252718488543,-0.125447347839797,0.00279763967420871,-0.0560901645374695,-0.0129790270220797,0.0880692870362548,0.0795273462257581,0.00178797795581695,-0.115321154905674,0.154939878151178
"Algeria","DZA","2003-06-01",-0.0540097250781584,0.0882712198104916,0.01310368431913,0.00913002031215016,0.0047324816472844,-0.0358174166995976,0.101425075926194,0.01321528518125,-0.0775887018509672,0.154200838727245
"Algeria","DZA","2003-07-01",-0.0240536369637887,0.0994661713022099,0.0235935327616758,-0.00789621666859448,-0.0135768534161406,-0.027398848556455,0.142738110233438,0.0470615331778311,-0.0565921860636937,0.180260845176669
"Algeria","DZA","2003-08-01",-0.0982040488762009,-0.00953157880008716,0.0389758203549268,-0.0154098702786512,0.0375070994319128,-0.0217191474199956,0.0468497389665438,0.00558854941430102,-0.0971484755648409,0.120437744142493
"Algeria","DZA","2003-09-01",-0.0074421215978558,0.0408632508103955,-0.016723140129567,-0.0168412436752399,0.0321069662622469,-0.0133601830450135,0.176722033399663,0.0543249121295687,-0.0756051958372753,0.175208775797494
"Algeria","DZA","2003-11-01",-0.0423881254043745,-0.0693373444041102,-0.0274261752586288,-0.0916171110699662,0.0495326838311463,0.0247231308063475,0.0101501527849752,0.075912490434536,0.0106270480522859,0.21363065109613
"Algeria","DZA","2003-12-01",0.0420257974977526,0.103762241308967,-0.057568248619097,0.0227679255604868,-0.0652009644313688,-0.0424401908508257,0.0596812993299517,0.0934942799284921,-0.0537645405161983,0.356844462623927
"Algeria","DZA","2004-01-01",0.0119951876361791,0.057173846695248,-0.0551859536080356,0.0141293264005825,-0.0551746148194856,-0.0720965489947786,-0.0428981242569609,-0.0538081485675621,0.0290238509093201,0.258958876553768
"Algeria","DZA","2004-03-01",0.0161307886634669,0.116867913001379,0.0407186141648397,0.0159754680139437,-0.0884913577477639,-0.0219286613680737,-0.0601967169679612,-0.0461500220614118,-0.0486017035763315,0.220586786341103
"Algeria","DZA","2004-04-01",0.0140124997822993,0.0880101351606074,-0.013955974119555,-0.00730417003984028,0.0526720397610183,-0.172557842090105,-0.0589170081520221,-0.0488146104724652,-0.0179188761574249,0.211382328998646
"Algeria","DZA","2004-05-01",-0.0567350541717413,-0.0764150101537579,-0.00312496535110691,-0.117509959689848,0.0310860466436503,-0.0168723000950264,0.0905582709521501,-0.0306830687191819,-0.159697148327449,0.136743782602958
"Algeria","DZA","2004-06-01",0.00459989100388615,0.137638606554954,-0.013208379311408,-0.0251629720705999,0.0674204709812775,-0.0696096425897951,-0.0221901965602242,-0.00491863198368216,-0.07356180746158,0.159630298586656
"Algeria","DZA","2004-07-01",0.00108858416496878,0.125052526181224,-0.0182509790648854,-0.0166254471707822,0.0759628373762879,-0.0894006267849758,-0.0401103208179689,-0.00604236080619384,-0.0821515823135438,0.127645385555629
"Algeria","DZA","2004-08-01",-0.105441024760266,-0.0716880171466335,0.0443264849605452,-0.00446712925090641,-0.0131338171779356,-0.0851222241034952,0.0100032886674567,0.0658059648064443,-0.0644673072320569,0.101428246793275
"Algeria","DZA","2004-10-01",0.006157369991098,0.0527523814684757,0.0911753476642737,-0.00509874978638399,-0.0954469085210739,0.0203540591553024,0.106668182435913,-0.0507049506675562,0.0549783583694972,0.16542139751241
"Algeria","DZA","2004-11-01",-0.0819557660550188,-0.10115815515529,0.0172517480915887,-0.0590901049052645,-0.00163810810410075,0.115905255266993,0.0545378890402625,-0.0323913833099721,-0.094979507793385,0.139297815266132
"Algeria","DZA","2004-12-01",0.0038785139145042,0.085166292736887,0.125603716631541,-0.0356985790913572,-0.0410804761472081,-0.00123687478291577,0.12444612409838,-0.0303213254959667,-0.00207709306963949,0.18699788811647
"Algeria","DZA","2005-01-01",-0.0353240790015911,0.0554992262088878,0.0861603129663426,-0.0570534973840119,0.0126137874047981,0.0349296042482092,0.072486887889123,-0.0689765159796689,-0.102033304974057,0.102846528315477
"Algeria","DZA","2005-02-01",-0.0923358832551605,-0.127803783783677,-0.0259207149461744,-0.0527394173994726,-0.051350488225906,0.0521815333757326,0.0744189417764734,0.0282896851220445,-0.122483281030412,0.15970595785591
"Algeria","DZA","2005-03-01",-0.0423314563968999,0.11019617442168,0.0840785287891684,0.0141738789485489,-0.0942291039264588,0.0166236031159036,0.0237230821757606,0.0403311596581094,-0.151927828962597,0.00795807139169187
"Algeria","DZA","2005-04-01",-0.0339691281657806,0.0946373669622309,0.0621555481150371,-0.00221523928405656,-0.102730431133841,-0.00073944808275018,-0.0539390063494072,0.00959696365267028,-0.162663957412627,0.0464785467939238
"Algeria","DZA","2005-06-01",-0.0333350604460747,0.0937117511279574,0.0963977106874456,-0.0356017419131421,-0.0750054262203232,-0.0489779334737802,0.0309303095841241,-0.0490536579327952,-0.191165350571373,0.130698770083339
"Algeria","DZA","2005-07-01",-0.0492085172072151,0.061568324065853,-0.0191347644594992,-0.0193683622050236,-0.0918453782150007,-0.0289121342101081,-0.0313364824950219,-0.0125499758272325,-0.111277554694567,0.043247915012793
"Algeria","DZA","2005-08-01",-0.0748680470566975,-0.0457278513430571,0.0203149824710909,-0.0117943341692745,0.0774012703878525,-0.0619565858393396,-0.131622435258223,0.00310878302426654,-0.051028699902972,0.11513430352645
"Algeria","DZA","2005-09-01",-0.0338337544155877,0.0849865545786653,0.0279860264548432,-0.0435138393075195,-0.07337110159659,-0.0278740991930191,-0.0547772975060569,0.00375645218463752,-0.0704945608944111,0.0842976002490015
"Algeria","DZA","2005-11-01",-0.0665430316628771,-0.0562446635840142,0.00321364165904478,-0.0281330218076085,0.0134024196958024,-0.0147167744870739,-0.0457087532937046,-0.0980387630503926,-0.145468365188973,0.122500643488209
"Algeria","DZA","2005-12-01",-0.038866744239538,0.0706302579780304,-0.0274434866007646,0.000515288394935517,-0.101051648461346,0.029990555549352,0.00832349470303375,-0.00914332558545855,-0.0627109547817368,0.00398814681875118
"Algeria","DZA","2006-01-01",-0.03731175086425,0.0715384262523984,-0.0241756069565719,0.000733314623378754,-0.0954317789987059,0.0297281759963719,0.00503002304696741,-0.00259729508103428,-0.0538992813383896,0.0041639600011421
"Algeria","DZA","2006-02-01",-0.0967340160604107,-0.0401501330430372,-0.0176136921247726,-0.0415558869480961,0.00501501764977541,0.00605833759625854,0.0511679676842961,0.0104845303770185,-0.0927902426241596,0.133508383267466
"Algeria","DZA","2006-03-01",-0.0310834906318146,0.0822874080940942,-0.0166627098090768,0.00379778211257128,-0.0708408686611068,0.0245129302208768,0.0844462776159268,0.0560095174211947,-0.127137639990034,0.0058811891310402
"Algeria","DZA","2006-04-01",-0.0152192488145136,0.0564484749063799,0.00293427147251854,-0.00769253113605679,-0.0535653402269528,-0.013477298621693,-0.000548517586962049,0.0509098187426534,-0.142184736684469,0.00974454575805164
"Algeria","DZA","2006-05-01",-0.0240109930455021,0.029456106460221,-0.010263110797061,-0.0441849640158057,-0.0588197037956618,0.0247818974251059,-0.0247379463730666,-0.0669441071773754,-0.132358164948637,-0.00948658354057092
"Algeria","DZA","2006-06-01",-0.0862077749383306,-0.0334018171008615,0.0174604517271557,-0.0396665773012352,-0.0306715111484815,-0.110981823725127,0.000633525444701699,-0.0195457995672013,-0.0677601364638486,0.0523126954041587
"Algeria","DZA","2006-07-01",-0.0373913305846102,0.0465591615480428,-0.0097257716434782,-0.0282566102874024,-0.0625616518774913,-0.00655501094578183,0.0232291053956832,-0.0443381738516793,-0.130021265919287,0.00499581012713943
"Algeria","DZA","2006-08-01",-0.01911241815689,0.0686205038107846,0.0310858271541841,-0.032744595552995,-0.0611143077759843,0.0350288552895216,0.0082062894372645,-0.107676201864477,-0.143191624837522,0.114216481843327
"Algeria","DZA","2006-09-01",-0.0503457952478503,0.048388701082259,0.0846471864454524,-0.045433481899644,0.0237696060556356,-0.0722535145892903,-0.0403849790019893,-0.0363057423490401,-0.0568077392916616,0.132395827041889
"Algeria","DZA","2006-10-01",-0.0276311690599003,0.0708046744317572,0.0231064558776141,-0.035169264200427,-0.0728119235507877,0.0345937100257831,0.0213135709416405,-0.0907072257357373,-0.133153913632818,0.139974468217064
"Algeria","DZA","2006-11-01",-0.0214561590078344,0.0871006084156879,0.0163938436955233,-0.0236469479060303,-0.0743253119083156,0.0509816184113985,0.0365497044038207,-0.0853911445085349,-0.149590493714578,0.161468152216382
"Algeria","DZA","2007-01-01",0.0110428817050691,0.0557967420189713,-0.00406703515687899,-0.0516241449038711,-0.0226424948995764,0.0473603795236272,0.0318072561734902,-0.0926723791336134,-0.192745454324905,0.15034256539665
"Algeria","DZA","2007-02-01",0.0099597228823478,0.059699547572598,0.000204995416901409,-0.0543245267348443,-0.01948364894335,0.042255716415092,0.0460936391013722,-0.0753764294835083,-0.202765789505561,0.166375020449275
"Algeria","DZA","2007-03-01",-0.0895519677764496,-0.107452643941393,-0.0548725370213766,-0.0560789703106207,-0.00831502273027294,0.00238391443362868,-0.0209355521072888,-0.0634851199281366,-0.083150702903399,0.14316028005646
"Algeria","DZA","2007-05-01",0.0017380995043493,0.0418655957119041,0.0274852832486618,-0.0762254823325754,-0.0143303630997084,-0.00138688376433365,-0.0144611578166438,-0.125647075643324,-0.164826262483431,0.103904824652816
"Algeria","DZA","2007-07-01",-0.0447865142527599,0.0696134274353679,0.0227873895831203,-0.0692389513643132,-0.0552343924981565,0.0241679356798196,-0.00624516525084099,-0.126737094856355,-0.098249440401847,0.0250649259462749
"Algeria","DZA","2007-08-01",-0.0339715171941944,0.0953109691176819,0.0444599065688543,-0.0788824919510834,-0.0542574462407093,0.081515878965751,-0.00625137748583329,-0.175198842697469,-0.144608306616691,0.0264067451990429
"Algeria","DZA","2007-09-01",-0.0561089631167519,-0.0960077754256111,0.0480484758953956,-0.0197193063976682,0.00257953990185193,0.0837870882177732,-0.013769371351092,0.0329731042853039,-0.135146060504679,0.117376292908081
"Algeria","DZA","2007-10-01",0.015018274732948,0.00137990835758899,0.0275537045668955,0.075954014846884,0.0668128017507715,0.154283687758547,0.0288407859917559,0.0566865902433345,-0.115940638792989,-0.00499877938220429
"Algeria","DZA","2007-11-01",-0.00525861274388941,-0.027423878530985,0.03346568611032,0.0316912875837042,0.0171606220641206,0.189672520136543,0.0101896589253077,0.0582396327483066,-0.108310280961754,0.0339209324738071
"Algeria","DZA","2007-12-01",0.0128268947477271,-0.0106236289455069,0.0532202860398261,0.0396884902483976,0.0331196919203388,0.105700278586017,0.0298546633599615,0.0282236814483531,-0.144214821565882,0.0361157583727946
"Algeria","DZA","2008-01-01",-0.0369854368179406,-0.036335552179958,0.0222502717819569,0.0516824095167688,0.0380642551406405,0.150545613288063,-0.00625000531902964,0.0376642327831496,-0.182570832556459,0.124035517089584
"Algeria","DZA","2008-02-01",0.0258918112462237,0.0665906628071039,0.0985817379014206,-2.07461696127575e-05,-0.0445361380204098,0.151679994525006,-5.53585017341713e-05,-0.0493480342175054,-0.0569743268066836,0.0744159773586388
"Algeria","DZA","2008-03-01",-0.0563641260319849,-0.0266730812432236,0.00192609490280614,0.0162649093194902,-0.0259732865628013,0.103681525000365,-0.0110235899099529,-0.0600216074689022,-0.117675020249897,0.0957782216664253
"Algeria","DZA","2008-04-01",-0.0731148641777467,-0.0444318686600978,-0.0171433278860213,-0.0126767693185292,0.0346387654376403,0.0537585373171344,0.0106873167622643,-0.0682732653921763,-0.20616071039804,0.0673285130276714
"Algeria","DZA","2008-06-01",-0.0228515493963186,0.0199405048492292,0.0110224068598545,0.00511781294383327,-0.00872447793693285,0.137924402429755,0.00366883475539064,-0.0385267907318252,-0.0685735323976253,-0.0575025693139885
"Algeria","DZA","2008-07-01",-0.0408842169805936,0.0125996956845271,0.0375405659889354,0.00742914009473031,0.00902030467952345,0.0513638616027206,-0.056497383352996,-0.0655328507328046,-0.162114743992802,0.129758720011224
"Algeria","DZA","2008-08-01",-0.0381477524273509,0.0309960458377527,0.0209748468429432,-0.0188681001420751,0.0394583062190497,0.124950372370279,-0.0281066455449767,-0.0510358016746598,-0.149198478020861,-0.047193887487838
"Algeria","DZA","2008-09-01",-0.017590930173215,0.0348517378086295,0.00704054223691392,-0.001510096224478,0.0184796853242134,0.109971895599755,-0.0418474405237916,-0.141041002473315,-0.157803289040128,0.00511284405518739
"Algeria","DZA","2008-10-01",-0.0158101489728025,0.0383942515125748,0.0297031990950656,-0.0246788259213393,0.0274166492256356,0.0801168574488936,0.0723124937278739,-0.0663213353176974,-0.165420426938285,0.0149708586306987
"Algeria","DZA","2008-12-01",-0.0223470828036049,0.0385733129033193,0.0157016673146964,0.0225707262560512,0.132281926938377,0.113768333244741,-0.0587227302752704,0.131045241131137,-0.126008436030632,0.10113322778628
"Algeria","DZA","2009-01-01",-0.0713277504032936,0.0339564266063941,0.0146947165908322,0.0215836464728664,0.0958894674430996,0.125731757392775,0.0111415618727647,-0.0195588540374974,-0.206506225810783,0.0818108314981526
"Algeria","DZA","2009-04-01",-0.0530266207520869,0.0691455822466222,0.0475918275410456,0.0960780477845111,0.0135028844819391,0.14399720793704,0.0917381079099364,0.062360007187089,-0.0542075877873694,0.10783265030175
"Algeria","DZA","2009-05-01",-0.0469964801033642,0.0762616124320296,0.0599716114038632,0.0999797427077766,0.0762546702980892,0.134832239485494,0.0301811375522106,0.0127990002306109,-0.0611517694581708,0.116616361041425
"Algeria","DZA","2009-06-01",-0.0762414592631542,0.0529440694068311,0.0813485977316325,0.0184901136377589,0.0711843345828482,0.042090304422122,-0.0174288788166662,0.0746099299880363,-0.0804285101127232,0.11321131756618
