"country","iso3c","date","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C1_ma"
"Cambodia","KHM",2008-08-01,0.488485774268231,0.573987062786013,0.709464764261287,0.287821185890589,0.464888712891206,0.384288437093103,0.396629503024791,0.409485850918094,0.443658616799173,0.208278766683144,0.494760037653105
"Cambodia","KHM",2008-09-01,0.485534831811906,0.525687527754264,0.717024386952909,0.295439505560691,0.476334526447932,0.339950810471226,0.374945010832004,0.483859320821857,0.499018799529326,0.209484349775923,0.487010303040068
"Cambodia","KHM",2008-10-01,0.427137132665928,0.604527448728169,0.351104825715125,0.209089507903559,0.415545894336506,0.278799585495624,0.568085490714592,0.59283400562941,0.462144627691196,0.465365452584871,0.456335982238916
"Cambodia","KHM",2008-11-01,0.463537576998469,0.527573236934717,0.744585874903191,0.337197727233612,0.480623964821636,0.33272545409044,0.408789395118598,0.420180223113234,0.402217006725288,0.283553183881947,0.445337354832198
"Cambodia","KHM",2008-12-01,0.344863757695148,0.526873572568118,0.654982437489052,0.417472805563854,0.51945224819018,0.293847605687092,0.429582978472343,0.341647053654882,0.343259309890716,0.28292100011652,0.404200667346808
"Cambodia","KHM",2009-03-01,0.213996493938297,0.563500757328083,0.505779670333705,0.399743502162902,0.653868005848269,0.163405443700065,0.311935507448075,0.509769232852132,0.347436512527526,0.411460802997878,0.279430125816723
"Cambodia","KHM",2009-04-01,0.307073026457238,0.555227077904389,0.693379596721372,0.394351167725625,0.642189109610459,0.243423415363476,0.342337804195861,0.479949317582956,0.27914673285647,0.511413924064905,0.260534760197768
"Cambodia","KHM",2009-05-01,0.290035230170204,0.679686348196289,0.5937731927402,0.392767763036426,0.547327078768936,0.359820939770174,0.315072066990474,0.332346984822196,0.452317913189856,0.41297166985851,0.298554128313721
"Cambodia","KHM",2009-06-01,0.384057011537734,0.585603314180058,0.695909310168779,0.38339236266683,0.596070579363079,0.29771071875721,0.257810132223398,0.348814367332464,0.410680339217049,0.405324319380979,0.337046120853969
"Cambodia","KHM",2009-07-01,0.354421521937995,0.535529253628431,0.690332405034748,0.439079702919937,0.537210437826381,0.318695198901533,0.297314406223546,0.35562550967925,0.373306356969333,0.388485051259831,0.369239266737865
"Cambodia","KHM",2009-09-01,0.391375419920296,0.532952905990225,0.647731624925821,0.369019337033604,0.565119909176355,0.269641551348856,0.351821905007866,0.360340319578682,0.400648800069843,0.393829775729685,0.372898470929146
"Cambodia","KHM",2009-10-01,0.396946455889796,0.610677867958095,0.669242582038102,0.356379508824854,0.603513612435726,0.26297249570527,0.342467731243508,0.456926183906075,0.362819884711836,0.350354167248899,0.394160937905046
"Cambodia","KHM",2009-11-01,0.347429619133803,0.532282538668134,0.736957109030938,0.417716768801273,0.695016479963874,0.313264927305426,0.355034718745582,0.443689738697131,0.397510895009494,0.351370221982046,0.3721880375118
"Cambodia","KHM",2009-12-01,0.40974328395768,0.635172091597702,0.7293122534175,0.378136132279264,0.536720079392607,0.284008358932959,0.272993165589654,0.435116098131418,0.412929005368549,0.267915574993423,0.378586451545742
"Cambodia","KHM",2010-01-01,0.254818322368209,0.673051662528039,0.540841751318369,0.354281309330347,0.537343823866326,0.300825241116347,0.354889611169363,0.441616681119294,0.427289966371275,0.386626165310235,0.332280803162944
"Cambodia","KHM",2010-02-01,0.369028153057176,0.590376363593466,0.687546600297333,0.377090386190853,0.542133515166038,0.279199439526418,0.276355954502403,0.454635443930639,0.387556807414086,0.265485923800253,0.311923237712692
"Cambodia","KHM",2010-04-01,0.350062561439278,0.536389004645227,0.571334982069436,0.316884608043866,0.575467660450205,0.238396052985275,0.307508469217993,0.440591938130307,0.487227156557543,0.305446600868254,0.359545357248227
"Cambodia","KHM",2010-05-01,0.300232769048924,0.554988351146936,0.645983575564328,0.45539064438271,0.525209740521818,0.218700835958413,0.343085257924924,0.379309617174775,0.360434014696228,0.38168010551263,0.325147665244101
"Cambodia","KHM",2010-06-01,0.463349217331471,0.58681941359054,0.646381105518746,0.368300458189179,0.640617378200921,0.229504367140023,0.383892583553821,0.37530116771399,0.45827348875636,0.272531725998268,0.381790993190197
"Cambodia","KHM",2010-07-01,0.36686576260185,0.587882690679312,0.636171548012679,0.4619731426458,0.627733241875424,0.181666705292078,0.239162567096359,0.440302471496756,0.333724765453425,0.322576826368199,0.41510748996666
"Cambodia","KHM",2010-08-01,0.446927818402426,0.549054147862262,0.706000334777528,0.545877490667848,0.643959574455253,0.144269946431021,0.205668883704112,0.505653183377786,0.362753000169715,0.305192015265136,0.406896790502138
"Cambodia","KHM",2010-09-01,0.431380519398866,0.54555816106487,0.696416872295096,0.473251420636251,0.610188149679861,0.165200475329253,0.188802469708466,0.485945512799532,0.368514054746912,0.311838302372702,0.439154168900646
"Cambodia","KHM",2010-10-01,0.367581571580953,0.570921295614224,0.693259738164032,0.423623924673889,0.571257063902208,0.253324123816387,0.168211903437588,0.469610053231093,0.428204153963684,0.346437101980348,0.399481045489909
"Cambodia","KHM",2010-11-01,0.332734964781058,0.613739728874981,0.565312726686161,0.449973607121103,0.398399157070529,0.550188700108317,0.226905458275928,0.403529844505079,0.488387350115995,0.397856038401345,0.350158268181005
