"iso3c","country","date","FinStress"
"AFG","Afghanistan","2003-05-01",0.788605868610386
"AFG","Afghanistan","2003-11-01",0.834915388505427
"AFG","Afghanistan","2004-02-01",0.82992912335363
"AFG","Afghanistan","2004-05-01",0.827980855359927
"AFG","Afghanistan","2004-08-01",0.858678855624144
"AFG","Afghanistan","2004-11-01",0.894468719389419
"AFG","Afghanistan","2005-05-01",0.861085401283844
"AFG","Afghanistan","2005-08-01",0.861215182106473
"AFG","Afghanistan","2005-11-01",0.888418290195967
"AFG","Afghanistan","2006-02-01",0.922919133175833
"AFG","Afghanistan","2006-04-01",0.955099735492673
"AFG","Afghanistan","2006-07-01",0.89613095908117
"AFG","Afghanistan","2006-10-01",0.842427590421184
"AFG","Afghanistan","2007-01-01",0.825152325666074
"AFG","Afghanistan","2007-04-01",0.853696605916736
"AFG","Afghanistan","2007-07-01",0.880055433171985
"AFG","Afghanistan","2007-10-01",0.844745520867026
"AFG","Afghanistan","2008-01-01",0.885923677166257
"AFG","Afghanistan","2008-04-01",0.900477124906272
"AFG","Afghanistan","2008-07-01",0.896359736148731
"AFG","Afghanistan","2009-01-01",0.844054210407345
"AFG","Afghanistan","2009-04-01",0.787623057453216
"AFG","Afghanistan","2009-07-01",0.853574123839913
"AFG","Afghanistan","2009-10-01",0.865473098151893
"AFG","Afghanistan","2010-01-01",0.781924575359541
"AFG","Afghanistan","2010-04-01",0.719137197516235
"AFG","Afghanistan","2010-07-01",0.742084640760045
"AFG","Afghanistan","2010-10-01",0.842790230930943
"AFG","Afghanistan","2011-01-01",0.873686201551415
"ALB","Albania","2003-08-01",0.664466248579081
"ALB","Albania","2003-11-01",0.604998966859542
"ALB","Albania","2004-02-01",0.687052196498269
"ALB","Albania","2004-05-01",0.748415323043957
"ALB","Albania","2004-08-01",0.681691427400105
"ALB","Albania","2004-11-01",0.591736041003707
"ALB","Albania","2005-02-01",0.577025271935318
"ALB","Albania","2005-05-01",0.622435420173289
"ALB","Albania","2005-08-01",0.60583198905638
"ALB","Albania","2006-02-01",0.644087264188567
"ALB","Albania","2006-05-01",0.667060920753175
"ALB","Albania","2006-08-01",0.577786204718823
"ALB","Albania","2006-11-01",0.559330647337915
"ALB","Albania","2007-02-01",0.58098893580296
"ALB","Albania","2007-06-01",0.596999644952531
"ALB","Albania","2007-09-01",0.541782724196076
"ALB","Albania","2007-12-01",0.483157465194254
"ALB","Albania","2008-06-01",0.50662276532478
"ALB","Albania","2008-09-01",0.461217566489259
"ALB","Albania","2008-12-01",0.475601281472707
"ALB","Albania","2009-03-01",0.531846274724591
"ALB","Albania","2009-05-01",0.597936502443697
"ALB","Albania","2009-08-01",0.600160358831275
"ALB","Albania","2009-11-01",0.533390662552578
"ALB","Albania","2010-02-01",0.555349736624462
"ALB","Albania","2010-05-01",0.540743980655824
"ALB","Albania","2010-11-01",0.485127223336044
"ALB","Albania","2011-02-01",0.534322885394434
"ALB","Albania","2011-05-01",0.562988277736954
"DZA","Algeria","2003-02-01",0.728521244491819
"DZA","Algeria","2003-03-01",0.665087887022043
"DZA","Algeria","2003-04-01",0.602483262103572
"DZA","Algeria","2003-05-01",0.812843364872005
"DZA","Algeria","2003-06-01",0.816789615914868
"DZA","Algeria","2003-07-01",0.66679333359808
"DZA","Algeria","2003-08-01",0.744915417578637
"DZA","Algeria","2003-09-01",0.719869176709501
"DZA","Algeria","2003-11-01",0.61316588955134
"DZA","Algeria","2003-12-01",0.531342383499755
"DZA","Algeria","2004-01-01",0.453936843151757
"DZA","Algeria","2004-03-01",0.47667421873701
"DZA","Algeria","2004-04-01",0.46338591635719
"DZA","Algeria","2004-05-01",0.607780044274109
"DZA","Algeria","2004-06-01",0.627593954192977
"DZA","Algeria","2004-07-01",0.520369116878008
"DZA","Algeria","2004-08-01",0.705420916585338
"DZA","Algeria","2004-10-01",0.700024440910632
"DZA","Algeria","2004-11-01",0.670703584306296
"DZA","Algeria","2004-12-01",0.675154251013111
"DZA","Algeria","2005-01-01",0.585027917424341
"DZA","Algeria","2005-02-01",0.753132938428354
"DZA","Algeria","2005-03-01",0.764488263301897
"DZA","Algeria","2005-04-01",0.655066576111619
"DZA","Algeria","2005-06-01",0.638266311434895
"DZA","Algeria","2005-07-01",0.665739138855645
"DZA","Algeria","2005-08-01",0.754405398915778
"DZA","Algeria","2005-09-01",0.724524789230461
"DZA","Algeria","2005-11-01",0.710061115777751
"DZA","Algeria","2005-12-01",0.722776704928001
"DZA","Algeria","2006-01-01",0.656933508135658
"DZA","Algeria","2006-02-01",0.761474602154747
"DZA","Algeria","2006-03-01",0.760434021990532
"DZA","Algeria","2006-04-01",0.624937284266983
"DZA","Algeria","2006-05-01",0.614276050975103
"DZA","Algeria","2006-06-01",0.729108127335566
"DZA","Algeria","2006-07-01",0.752821181655997
"DZA","Algeria","2006-08-01",0.650240691696677
"DZA","Algeria","2006-09-01",0.654736220109553
"DZA","Algeria","2006-10-01",0.666518390547883
"DZA","Algeria","2006-11-01",0.638931327469624
"DZA","Algeria","2007-01-01",0.580636068069191
"DZA","Algeria","2007-02-01",0.529844750344424
"DZA","Algeria","2007-03-01",0.689940761829387
"DZA","Algeria","2007-05-01",0.699986738881636
"DZA","Algeria","2007-07-01",0.627592304284701
"DZA","Algeria","2007-08-01",0.685749360109669
"DZA","Algeria","2007-09-01",0.707809590303524
"DZA","Algeria","2007-10-01",0.632043071653822
"DZA","Algeria","2007-11-01",0.548329023652658
"DZA","Algeria","2007-12-01",0.542628489366666
"DZA","Algeria","2008-01-01",0.58465647132528
"DZA","Algeria","2008-02-01",0.566736249941145
"DZA","Algeria","2008-03-01",0.598321668737436
"DZA","Algeria","2008-04-01",0.768127600085031
"DZA","Algeria","2008-06-01",0.712028591915925
"DZA","Algeria","2008-07-01",0.649967818680078
"DZA","Algeria","2008-08-01",0.675320158699859
"DZA","Algeria","2008-09-01",0.638183247148696
"DZA","Algeria","2008-10-01",0.603727797963888
"DZA","Algeria","2008-12-01",0.612182735658864
"DZA","Algeria","2009-01-01",0.698948951870952
"DZA","Algeria","2009-04-01",0.735831199156577
"DZA","Algeria","2009-05-01",0.697466028598393
"DZA","Algeria","2009-06-01",0.738466543711421
"DZA","Algeria","2009-07-01",0.752745693863611
"DZA","Algeria","2009-08-01",0.725054127285786
"DZA","Algeria","2009-09-01",0.782971499675714
"DZA","Algeria","2009-10-01",0.81377729418761
"DZA","Algeria","2009-11-01",0.779396765327205
"DZA","Algeria","2009-12-01",0.768657257865261
"DZA","Algeria","2010-01-01",0.723876778008709
"DZA","Algeria","2010-02-01",0.745033538914122
"DZA","Algeria","2010-04-01",0.784671570881701
"DZA","Algeria","2010-05-01",0.763188340708481
"DZA","Algeria","2010-06-01",0.76924156961484
"DZA","Algeria","2010-08-01",0.793565932296482
"DZA","Algeria","2010-09-01",0.859360596743991
"DZA","Algeria","2010-10-01",0.853800879181503
"DZA","Algeria","2010-11-01",0.762970082675853
"DZA","Algeria","2010-12-01",0.721547017976953
"DZA","Algeria","2011-02-01",0.775018677727721
"DZA","Algeria","2011-03-01",0.830671987703254
"DZA","Algeria","2011-04-01",0.829049682550557
"DZA","Algeria","2011-05-01",0.790393882241855
"DZA","Algeria","2011-06-01",0.766453760481487
"AGO","Angola","2003-03-01",0.861773776989667
"AGO","Angola","2003-04-01",0.827290885958362
"AGO","Angola","2003-05-01",0.858661006093935
"AGO","Angola","2003-06-01",0.863031273993111
"AGO","Angola","2003-07-01",0.802501333476994
"AGO","Angola","2003-08-01",0.843006533187331
"AGO","Angola","2003-09-01",0.837411220553378
"AGO","Angola","2003-10-01",0.748280458786789
"AGO","Angola","2003-11-01",0.811723401892207
"AGO","Angola","2003-12-01",0.813599414916385
"AGO","Angola","2004-01-01",0.70595940062448
"AGO","Angola","2004-02-01",0.708960983963408
"AGO","Angola","2004-04-01",0.754068717751966
"AGO","Angola","2004-05-01",0.76491690127988
"AGO","Angola","2004-07-01",0.749594140030888
"AGO","Angola","2004-08-01",0.719283840539459
"AGO","Angola","2004-09-01",0.725256112512763
"AGO","Angola","2004-11-01",0.693890355255253
"AGO","Angola","2005-01-01",0.60558917475978
"AGO","Angola","2005-02-01",0.607990850086755
"AGO","Angola","2005-03-01",0.743512118326771
"AGO","Angola","2005-04-01",0.780767477399801
"AGO","Angola","2005-05-01",0.700213317787538
"AGO","Angola","2005-06-01",0.757732412721834
"AGO","Angola","2005-07-01",0.729541640216514
"AGO","Angola","2005-08-01",0.634893757395165
"AGO","Angola","2005-09-01",0.717850378695947
"AGO","Angola","2005-10-01",0.730271765894276
"AGO","Angola","2005-11-01",0.647680123640551
"AGO","Angola","2005-12-01",0.757145926612224
"AGO","Angola","2006-01-01",0.767443570687812
"AGO","Angola","2006-02-01",0.64813995791325
"AGO","Angola","2006-04-01",0.612187599795673
"AGO","Angola","2006-06-01",0.747599753403531
"AGO","Angola","2006-07-01",0.767649019934107
"AGO","Angola","2006-08-01",0.638298387718419
"AGO","Angola","2006-09-01",0.748907573747523
"AGO","Angola","2006-10-01",0.757426295579492
"AGO","Angola","2006-11-01",0.657677796445354
"AGO","Angola","2006-12-01",0.73354691431955
"AGO","Angola","2007-01-01",0.758390052328767
"AGO","Angola","2007-02-01",0.716190337541526
"AGO","Angola","2007-03-01",0.743311240103776
"AGO","Angola","2007-04-01",0.770839444166728
"AGO","Angola","2007-05-01",0.76931057375285
"AGO","Angola","2007-06-01",0.798180645813324
"AGO","Angola","2007-08-01",0.762036462567665
"AGO","Angola","2007-09-01",0.715455402810743
"AGO","Angola","2007-10-01",0.747946314210674
"AGO","Angola","2007-11-01",0.770087398593391
"AGO","Angola","2007-12-01",0.771668499294936
"AGO","Angola","2008-01-01",0.78753357460316
"AGO","Angola","2008-02-01",0.80981942682197
"AGO","Angola","2008-03-01",0.751797425750589
"AGO","Angola","2008-05-01",0.743848064422459
"AGO","Angola","2008-06-01",0.754239075448472
"AGO","Angola","2008-07-01",0.70749611254795
"AGO","Angola","2008-08-01",0.699621287927133
"AGO","Angola","2008-09-01",0.658732894791043
"AGO","Angola","2008-10-01",0.671646061334365
"AGO","Angola","2008-11-01",0.747853452769887
"AGO","Angola","2008-12-01",0.715641576589847
"AGO","Angola","2009-01-01",0.723555480086341
"AGO","Angola","2009-02-01",0.783492440004591
"AGO","Angola","2009-03-01",0.783576634293964
"AGO","Angola","2009-04-01",0.789785439200235
"AGO","Angola","2009-05-01",0.788157341854545
"AGO","Angola","2009-06-01",0.74591878913986
"AGO","Angola","2009-07-01",0.764347405649608
"AGO","Angola","2009-08-01",0.808348785914312
"AGO","Angola","2009-09-01",0.828148534299228
"AGO","Angola","2009-10-01",0.822256411059427
"AGO","Angola","2009-11-01",0.759942056770162
"AGO","Angola","2009-12-01",0.755186793749019
"AGO","Angola","2010-01-01",0.765404882629006
"AGO","Angola","2010-02-01",0.755058494929914
"AGO","Angola","2010-03-01",0.816283236557735
"AGO","Angola","2010-04-01",0.810646389879138
"AGO","Angola","2010-05-01",0.807430323682327
"AGO","Angola","2010-07-01",0.786121267176409
"AGO","Angola","2010-08-01",0.776861520821604
"AGO","Angola","2010-09-01",0.826616447547276
"AGO","Angola","2010-10-01",0.809586985678535
"AGO","Angola","2010-11-01",0.78038483491791
"AGO","Angola","2010-12-01",0.747620657691371
"AGO","Angola","2011-01-01",0.74559374876022
"AGO","Angola","2011-03-01",0.771442794583676
"AGO","Angola","2011-04-01",0.79604921510955
"AGO","Angola","2011-05-01",0.779353754044905
"ARG","Argentina","2003-03-01",0.775036286308822
"ARG","Argentina","2003-04-01",0.712350267478376
"ARG","Argentina","2003-05-01",0.707665161771051
"ARG","Argentina","2003-06-01",0.712163293020586
"ARG","Argentina","2003-07-01",0.70436357017429
"ARG","Argentina","2003-08-01",0.653204680315772
"ARG","Argentina","2003-10-01",0.567166553420945
"ARG","Argentina","2003-11-01",0.558461054024449
"ARG","Argentina","2003-12-01",0.632223325487483
"ARG","Argentina","2004-01-01",0.626207177551942
"ARG","Argentina","2004-05-01",0.572205988854802
"ARG","Argentina","2004-06-01",0.664256087437861
"ARG","Argentina","2004-07-01",0.635906255953034
"ARG","Argentina","2004-08-01",0.626290860147932
"ARG","Argentina","2004-09-01",0.724338236175577
"ARG","Argentina","2004-10-01",0.697262781674997
"ARG","Argentina","2004-11-01",0.695361514080877
"ARG","Argentina","2004-12-01",0.721666964992754
"ARG","Argentina","2005-01-01",0.668222348101614
"ARG","Argentina","2005-02-01",0.647612487850095
"ARG","Argentina","2005-03-01",0.658762314450261
"ARG","Argentina","2005-04-01",0.547500506792639
"ARG","Argentina","2005-05-01",0.432881669226324
"ARG","Argentina","2005-06-01",0.530605005058868
"ARG","Argentina","2005-07-01",0.521587475598017
"ARG","Argentina","2005-08-01",0.36874001336996
"ARG","Argentina","2005-09-01",0.425887534073209
"ARG","Argentina","2005-10-01",0.421187935576006
"ARG","Argentina","2005-11-01",0.326785133949213
"ARG","Argentina","2005-12-01",0.415389073091543
"ARG","Argentina","2006-01-01",0.368647842193023
"ARG","Argentina","2006-02-01",0.296944462835866
"ARG","Argentina","2006-03-01",0.437940584640877
"ARG","Argentina","2006-04-01",0.38628170583373
"ARG","Argentina","2006-05-01",0.254585966021669
"ARG","Argentina","2006-06-01",0.346400789577174
"ARG","Argentina","2006-07-01",0.344301544206066
"ARG","Argentina","2006-08-01",0.252596329356597
"ARG","Argentina","2006-09-01",0.396533666535555
"ARG","Argentina","2006-10-01",0.450022804806667
"ARG","Argentina","2007-01-01",0.392857916796067
"ARG","Argentina","2007-02-01",0.39981388138838
"ARG","Argentina","2007-03-01",0.500654674516386
"ARG","Argentina","2007-04-01",0.53664337096399
"ARG","Argentina","2007-05-01",0.437312206074209
"ARG","Argentina","2007-06-01",0.511958915462419
"ARG","Argentina","2007-07-01",0.517878665659083
"ARG","Argentina","2007-08-01",0.434476159820169
"ARG","Argentina","2007-09-01",0.484711112372197
"ARG","Argentina","2007-10-01",0.521800493543186
"ARG","Argentina","2007-11-01",0.468074497698317
"ARG","Argentina","2007-12-01",0.465246270210543
"ARG","Argentina","2008-01-01",0.528894200982753
"ARG","Argentina","2008-02-01",0.50935232469836
"ARG","Argentina","2008-04-01",0.444134169994521
"ARG","Argentina","2008-05-01",0.442555213565963
"ARG","Argentina","2008-07-01",0.433460181158874
"ARG","Argentina","2008-08-01",0.465174060850293
"ARG","Argentina","2008-09-01",0.570854956701997
"ARG","Argentina","2008-10-01",0.581151261714856
"ARG","Argentina","2008-11-01",0.625486590488617
"ARG","Argentina","2008-12-01",0.662978233187522
"ARG","Argentina","2009-01-01",0.539642510877746
"ARG","Argentina","2009-02-01",0.448813332356031
"ARG","Argentina","2009-03-01",0.503277767381027
"ARG","Argentina","2009-04-01",0.647958091698829
"ARG","Argentina","2009-05-01",0.685658835763022
"ARG","Argentina","2009-06-01",0.619281526298019
"ARG","Argentina","2009-08-01",0.71409158139261
"ARG","Argentina","2009-09-01",0.717049087041954
"ARG","Argentina","2009-10-01",0.588876384086173
"ARG","Argentina","2009-11-01",0.656315330787135
"ARG","Argentina","2009-12-01",0.73868665009661
"ARG","Argentina","2010-01-01",0.731750996654902
"ARG","Argentina","2010-02-01",0.739263862028749
"ARG","Argentina","2010-03-01",0.712030870373363
"ARG","Argentina","2010-04-01",0.651609339455768
"ARG","Argentina","2010-05-01",0.663557647261052
"ARG","Argentina","2010-06-01",0.649433526573185
"ARG","Argentina","2010-08-01",0.628085536223057
"ARG","Argentina","2010-09-01",0.565686859407062
"ARG","Argentina","2010-10-01",0.547002958840578
"ARG","Argentina","2010-11-01",0.548214263520432
"ARG","Argentina","2010-12-01",0.580810556441498
"ARG","Argentina","2011-01-01",0.632961862855071
"ARG","Argentina","2011-02-01",0.527552096211522
"ARG","Argentina","2011-03-01",0.481598992041218
"ARG","Argentina","2011-04-01",0.493985950090586
"ARG","Argentina","2011-05-01",0.478014332372592
"ARM","Armenia","2003-05-01",0.77088241897147
"ARM","Armenia","2004-02-01",0.811148596397797
"ARM","Armenia","2004-05-01",0.806171480903483
"ARM","Armenia","2004-08-01",0.785581853448235
"ARM","Armenia","2004-11-01",0.639295853256554
"ARM","Armenia","2005-02-01",0.575574206989674
"ARM","Armenia","2005-05-01",0.656319237777789
"ARM","Armenia","2005-08-01",0.701147909111687
"ARM","Armenia","2006-02-01",0.740277029458998
"ARM","Armenia","2006-08-01",0.727489247592726
"ARM","Armenia","2006-11-01",0.725870895998144
"ARM","Armenia","2007-02-01",0.74432909251364
"ARM","Armenia","2007-05-01",0.676278655968609
"ARM","Armenia","2007-08-01",0.696648709331209
"ARM","Armenia","2007-11-01",0.700090416239602
"ARM","Armenia","2008-02-01",0.648042550794467
"ARM","Armenia","2008-05-01",0.703756845297132
"ARM","Armenia","2008-08-01",0.697267481826106
"ARM","Armenia","2008-11-01",0.63716629223067
"ARM","Armenia","2009-02-01",0.66346224091188
"ARM","Armenia","2009-05-01",0.781841946178305
"ARM","Armenia","2009-08-01",0.827065135814828
"ARM","Armenia","2009-11-01",0.776758265107168
"ARM","Armenia","2010-02-01",0.78070270213467
"ARM","Armenia","2010-08-01",0.78084027150178
"ARM","Armenia","2010-11-01",0.702233690379571
"ARM","Armenia","2011-02-01",0.661603869451364
"ARM","Armenia","2011-05-01",0.643946769057118
"ABW","Aruba","2003-12-01",0.671069311873915
"ABW","Aruba","2004-03-01",0.696460931475267
"ABW","Aruba","2004-12-01",0.763921774646585
"ABW","Aruba","2005-06-01",0.778738219817174
"ABW","Aruba","2005-09-01",0.801999960119112
"ABW","Aruba","2005-12-01",0.809128811069083
"ABW","Aruba","2006-03-01",0.864926297309557
"ABW","Aruba","2006-06-01",0.867029973332656
"ABW","Aruba","2006-09-01",0.826816352490742
"ABW","Aruba","2006-12-01",0.873853223556083
"ABW","Aruba","2007-03-01",0.853247809118303
"ABW","Aruba","2007-06-01",0.812154886882097
"ABW","Aruba","2007-09-01",0.895378715027649
"ABW","Aruba","2007-12-01",0.884073496900571
"ABW","Aruba","2008-03-01",0.768678926628727
"ABW","Aruba","2008-06-01",0.764064611924473
"ABW","Aruba","2008-09-01",0.742564084312202
"ABW","Aruba","2008-12-01",0.714567600126086
"ABW","Aruba","2009-03-01",0.818778819892611
"ABW","Aruba","2009-06-01",0.851829468783751
"ABW","Aruba","2009-12-01",0.720332517958108
"ABW","Aruba","2010-03-01",0.62628753482817
"ABW","Aruba","2010-06-01",0.61845147449124
"ABW","Aruba","2010-12-01",0.731122246886662
"ABW","Aruba","2011-03-01",0.733041030010251
"ABW","Aruba","2011-06-01",0.653676619376008
"AUS","Australia","2003-02-01",0.314689321310463
"AUS","Australia","2003-03-01",0.275039614396503
"AUS","Australia","2003-04-01",0.359630083599685
"AUS","Australia","2003-05-01",0.38710012990584
"AUS","Australia","2003-07-01",0.354824986798874
"AUS","Australia","2003-08-01",0.32519373160786
"AUS","Australia","2003-09-01",0.327499489836595
"AUS","Australia","2003-10-01",0.373636078752859
"AUS","Australia","2003-11-01",0.319331172804733
"AUS","Australia","2003-12-01",0.212192439564424
"AUS","Australia","2004-01-01",0.198845964950554
"AUS","Australia","2004-02-01",0.191821053052372
"AUS","Australia","2004-03-01",0.178397951686443
"AUS","Australia","2004-04-01",0.276502129288219
"AUS","Australia","2004-07-01",0.354059223481459
"AUS","Australia","2004-08-01",0.267958375452261
"AUS","Australia","2004-09-01",0.188760164647767
"AUS","Australia","2004-10-01",0.239072519951363
"AUS","Australia","2004-11-01",0.252824618609913
"AUS","Australia","2004-12-01",0.173798472188394
"AUS","Australia","2005-01-01",0.255140071830868
"AUS","Australia","2005-02-01",0.266626980473092
"AUS","Australia","2005-03-01",0.184686778257279
"AUS","Australia","2005-04-01",0.279628466592282
"AUS","Australia","2005-05-01",0.297443947881426
"AUS","Australia","2005-06-01",0.237626489967782
"AUS","Australia","2005-07-01",0.353527292119266
"AUS","Australia","2005-08-01",0.298820784767707
"AUS","Australia","2005-09-01",0.126039588011558
"AUS","Australia","2005-11-01",0.218892990043993
"AUS","Australia","2005-12-01",0.336872978799978
"AUS","Australia","2006-01-01",0.401018336262984
"AUS","Australia","2006-02-01",0.386314711029043
"AUS","Australia","2006-03-01",0.291707076241533
"AUS","Australia","2006-04-01",0.357340042954149
"AUS","Australia","2006-05-01",0.412886798602563
"AUS","Australia","2006-06-01",0.244419348074012
"AUS","Australia","2006-07-01",0.328876417081577
"AUS","Australia","2006-09-01",0.363879285795484
"AUS","Australia","2006-12-01",0.230975536921065
"AUS","Australia","2007-01-01",0.309563681774462
"AUS","Australia","2007-02-01",0.265760758649956
"AUS","Australia","2007-03-01",0.196953266418509
"AUS","Australia","2007-04-01",0.326481602380005
"AUS","Australia","2007-06-01",0.251490309094238
"AUS","Australia","2007-07-01",0.180199375763217
"AUS","Australia","2007-08-01",0.212380618686656
"AUS","Australia","2007-09-01",0.236066144155284
"AUS","Australia","2007-10-01",0.328491262830078
"AUS","Australia","2007-11-01",0.314741453636678
"AUS","Australia","2007-12-01",0.331087135680241
"AUS","Australia","2008-01-01",0.360499047442319
"AUS","Australia","2008-02-01",0.408146022373899
"AUS","Australia","2008-03-01",0.379652279294952
"AUS","Australia","2008-04-01",0.369953449899991
"AUS","Australia","2008-05-01",0.388044158801053
"AUS","Australia","2008-06-01",0.337014253821022
"AUS","Australia","2008-07-01",0.427336602751538
"AUS","Australia","2008-08-01",0.465122904244867
"AUS","Australia","2008-09-01",0.404985764825036
"AUS","Australia","2008-10-01",0.488505385662203
"AUS","Australia","2008-11-01",0.620286348437577
"AUS","Australia","2008-12-01",0.656304448372627
"AUS","Australia","2009-01-01",0.687764863391526
"AUS","Australia","2009-02-01",0.747709385346563
"AUS","Australia","2009-03-01",0.698647401817802
"AUS","Australia","2009-04-01",0.693922864691196
"AUS","Australia","2009-05-01",0.687942447404364
"AUS","Australia","2009-06-01",0.563192221328912
"AUS","Australia","2009-07-01",0.553644864620189
"AUS","Australia","2009-08-01",0.585071202333876
"AUS","Australia","2009-09-01",0.575791543954262
"AUS","Australia","2009-10-01",0.583188249251257
"AUS","Australia","2009-11-01",0.574645257867572
"AUS","Australia","2009-12-01",0.493029777406624
"AUS","Australia","2010-01-01",0.418963760970594
"AUS","Australia","2010-02-01",0.462238761100754
"AUS","Australia","2010-04-01",0.412243620519499
"AUS","Australia","2010-05-01",0.329824479630461
"AUS","Australia","2010-06-01",0.375917764194397
"AUS","Australia","2010-07-01",0.489217342901661
"AUS","Australia","2010-08-01",0.51006091433239
"AUS","Australia","2010-09-01",0.515599995026288
"AUS","Australia","2010-10-01",0.493220937577519
"AUS","Australia","2010-11-01",0.415952233010251
"AUS","Australia","2010-12-01",0.383827347085585
"AUS","Australia","2011-02-01",0.313041755581386
"AUS","Australia","2011-03-01",0.254640170496416
"AUS","Australia","2011-04-01",0.253832138500476
"AUS","Australia","2011-05-01",0.300359457610554
"AUS","Australia","2011-06-01",0.239308715706821
"AUT","Austria","2003-02-01",0.20683113558856
"AUT","Austria","2003-03-01",0.136524269464352
"AUT","Austria","2003-04-01",0.163380815152859
"AUT","Austria","2003-05-01",0.415665723395542
"AUT","Austria","2003-07-01",0.450160935467841
"AUT","Austria","2003-08-01",0.417484351310698
"AUT","Austria","2003-09-01",0.401159570653584
"AUT","Austria","2003-10-01",0.279931994944446
"AUT","Austria","2003-11-01",0.47014230620722
"AUT","Austria","2003-12-01",0.333788972084471
"AUT","Austria","2004-01-01",0.307205893739936
"AUT","Austria","2004-02-01",0.515576089795892
"AUT","Austria","2004-04-01",0.436370831046414
"AUT","Austria","2004-05-01",0.499423733790762
"AUT","Austria","2004-06-01",0.521066288536483
"AUT","Austria","2004-07-01",0.277089612669886
"AUT","Austria","2004-08-01",0.301814243481948
"AUT","Austria","2004-09-01",0.295376195041619
"AUT","Austria","2004-10-01",0.159269896092884
"AUT","Austria","2004-11-01",0.341921144312223
"AUT","Austria","2005-01-01",0.399666233290826
"AUT","Austria","2005-03-01",0.323300125204418
"AUT","Austria","2005-04-01",0.406660470250809
"AUT","Austria","2005-05-01",0.501251497656758
"AUT","Austria","2005-06-01",0.437867533263112
"AUT","Austria","2005-07-01",0.429537490221879
"AUT","Austria","2005-08-01",0.555271853438791
"AUT","Austria","2005-09-01",0.56232085540182
"AUT","Austria","2005-10-01",0.339879300794004
"AUT","Austria","2005-11-01",0.25110054372046
"AUT","Austria","2005-12-01",0.251570561653291
"AUT","Austria","2006-02-01",0.340230847145783
"AUT","Austria","2006-03-01",0.302716281417377
"AUT","Austria","2006-04-01",0.093514764610215
"AUT","Austria","2006-05-01",0.422707359507612
"AUT","Austria","2006-06-01",0.579435423306268
"AUT","Austria","2006-07-01",0.494304149072231
"AUT","Austria","2006-08-01",0.596825781382412
"AUT","Austria","2006-09-01",0.577594393686181
"AUT","Austria","2006-10-01",0.359801923583336
"AUT","Austria","2006-11-01",0.420721886668365
"AUT","Austria","2007-01-01",0.400230160007403
"AUT","Austria","2007-02-01",0.306419230043724
"AUT","Austria","2007-03-01",0.326055274440898
"AUT","Austria","2007-04-01",0.147873884719209
"AUT","Austria","2007-05-01",0.242732480451601
"AUT","Austria","2007-06-01",0.322880558859443
"AUT","Austria","2007-07-01",0.256214730338792
"AUT","Austria","2007-08-01",0.434460180187475
"AUT","Austria","2007-09-01",0.387008829758468
"AUT","Austria","2007-10-01",0.148180652449362
"AUT","Austria","2007-11-01",0.226986262756851
"AUT","Austria","2008-01-01",0.26377448635797
"AUT","Austria","2008-02-01",0.184917436292692
"AUT","Austria","2008-03-01",0.214594471208947
"AUT","Austria","2008-04-01",0.238802491088228
"AUT","Austria","2008-06-01",0.242702982323083
"AUT","Austria","2008-07-01",0.297575572246443
"AUT","Austria","2008-09-01",0.296646686913706
"AUT","Austria","2008-10-01",0.456979826708069
"AUT","Austria","2008-12-01",0.592181344933379
"AUT","Austria","2009-01-01",0.53155390086386
"AUT","Austria","2009-02-01",0.538918652278874
"AUT","Austria","2009-03-01",0.547205424253824
"AUT","Austria","2009-04-01",0.600065475297092
"AUT","Austria","2009-05-01",0.624480403349171
"AUT","Austria","2009-06-01",0.568843188191722
"AUT","Austria","2009-07-01",0.542713104869233
"AUT","Austria","2009-08-01",0.521998616453928
"AUT","Austria","2009-09-01",0.50142999426125
"AUT","Austria","2009-10-01",0.569167700267847
"AUT","Austria","2009-11-01",0.594794915156502
"AUT","Austria","2009-12-01",0.626523676399663
"AUT","Austria","2010-01-01",0.730716313071267
"AUT","Austria","2010-02-01",0.743946179314957
"AUT","Austria","2010-03-01",0.758647823935214
"AUT","Austria","2010-04-01",0.747884940168129
"AUT","Austria","2010-05-01",0.711061326328022
"AUT","Austria","2010-06-01",0.764276882741522
"AUT","Austria","2010-07-01",0.832077166147617
"AUT","Austria","2010-09-01",0.812390476999306
"AUT","Austria","2010-10-01",0.761589462928793
"AUT","Austria","2010-11-01",0.74216553787399
"AUT","Austria","2010-12-01",0.751116066918512
"AUT","Austria","2011-01-01",0.779563897754473
"AUT","Austria","2011-03-01",0.766622784928914
"AUT","Austria","2011-04-01",0.735875192005479
"AUT","Austria","2011-05-01",0.757124112345412
"AZE","Azerbaijan","2003-02-01",0.57812376246516
"AZE","Azerbaijan","2003-03-01",0.758110108875851
"AZE","Azerbaijan","2003-05-01",0.71376150978166
"AZE","Azerbaijan","2003-06-01",0.750315789201352
"AZE","Azerbaijan","2003-08-01",0.768744274287591
"AZE","Azerbaijan","2003-09-01",0.781493768377364
"AZE","Azerbaijan","2003-11-01",0.707637810809707
"AZE","Azerbaijan","2003-12-01",0.496136512894647
"AZE","Azerbaijan","2004-02-01",0.547083140505713
"AZE","Azerbaijan","2004-03-01",0.684942550712566
"AZE","Azerbaijan","2004-04-01",0.556596062363282
"AZE","Azerbaijan","2004-05-01",0.623504092477345
